,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,p,Bx,By,Bz,Azimuth,Pitch,Roll,Gain,label_baseline,label_jump,label_run,label_stand,label_walk
100.65,-0.18846153846153843,-0.9900000000000001,-0.0015384615384615385,-0.009999999999999998,-0.003076923076923077,0.0,-0.04230769230769231,-0.03923076923076924,0.009230769230769228,1008.7099999999997,-11.155384615384618,52.5923076923077,-29.344615384615377,118.05923076923075,100.29153846153847,-10.281538461538462,82.27999999999999,0,0,0,1,0
100.7,-0.17571428571428568,-0.9900000000000001,-0.007142857142857143,-0.004285714285714286,0.005714285714285714,0.005714285714285714,0.006428571428571427,-0.03000000000000001,0.029999999999999995,1008.7099999999997,-11.151428571428571,52.58142857142856,-29.502857142857135,118.08499999999997,100.31357142857141,-10.302142857142856,82.27999999999999,0,0,0,1,0
100.75,-0.16999999999999998,-0.9900000000000001,-0.01,0.004666666666666667,0.005333333333333333,0.0006666666666666664,0.08000000000000002,-0.03666666666666667,1.3877787807814458e-18,1008.7099999999996,-10.788000000000002,52.94399999999999,-29.140000000000004,118.10666666666665,100.30866666666664,-10.297333333333333,82.27999999999999,0,0,0,1,0
100.80000000000001,-0.16999999999999998,-0.9900000000000001,-0.01,0.01,0.0,-0.01,0.03142857142857143,-0.04714285714285714,0.011428571428571429,1008.71,-10.55142857142857,53.202857142857134,-28.83428571428572,118.15142857142857,100.27571428571427,-10.262857142857142,82.27999999999999,0,0,0,1,0
100.85000000000001,-0.17933333333333337,-0.9993333333333333,-0.01,0.01,-0.02,0.0,0.015333333333333338,-0.12199999999999997,-0.04866666666666668,1008.7186666666663,-10.139999999999997,52.74,-28.680000000000003,118.13866666666664,100.266,-10.257333333333333,82.27999999999999,0,0,0,1,0
100.9,-0.18999999999999997,-0.9900000000000001,-0.009999999999999998,-0.006666666666666667,-0.011666666666666667,0.0,-0.06333333333333334,-0.11000000000000003,-0.010000000000000004,1008.7208333333332,-10.415,52.85,-28.569999999999997,118.12416666666668,100.26,-10.25,82.51333333333334,0,0,0,1,0
100.95,-0.19,-0.99,-0.00375,-0.016875,-0.01,0.0,-0.10625000000000001,-0.07125000000000001,0.036875,1008.73,-10.35,52.67999999999999,-29.1,118.136875,100.261875,-10.250625,82.84,0,0,0,1,0
101.0,-0.18999999999999997,-0.9900000000000001,-0.007999999999999998,-0.013333333333333338,0.03666666666666666,-0.006666666666666666,-0.09933333333333336,-0.06666666666666665,0.04400000000000001,1008.7299999999998,-10.319999999999997,52.62,-28.443999999999996,118.23466666666667,100.27733333333332,-10.264666666666667,82.83999999999999,0,0,0,1,0
101.05000000000001,-0.18363636363636363,-0.9900000000000001,-0.01636363636363636,-0.005454545454545454,0.03727272727272728,-0.005454545454545454,-0.07636363636363637,-0.07090909090909091,0.005454545454545454,1008.7299999999999,-10.81090909090909,52.71818181818182,-28.958181818181814,118.26636363636364,100.29363636363637,-10.281818181818181,82.84000000000002,0,0,0,1,0
101.10000000000001,-0.18,-0.9900000000000001,-0.019999999999999997,0.0035714285714285718,-0.0007142857142857152,0.0,-0.035714285714285705,-0.025714285714285714,-0.060714285714285735,1008.7299999999998,-11.040000000000003,52.79999999999999,-29.357142857142865,118.23857142857142,100.30857142857141,-10.289999999999996,82.84,0,0,0,1,0
101.15,-0.18,-0.99,-0.019999999999999997,0.009999999999999998,-0.019999999999999997,0.0,0.019999999999999997,-0.1,-0.07000000000000002,1008.7299999999999,-10.8,52.8,-28.98,118.194,100.304,-10.289999999999997,82.84,0,0,0,1,0
101.2,-0.18999999999999997,-1.0,-0.019999999999999997,-0.007142857142857143,0.005714285714285714,-0.008571428571428568,-0.05857142857142856,-0.12142857142857141,-0.07714285714285714,1008.7278571428569,-10.911428571428571,52.57714285714285,-27.698571428571434,118.19500000000002,100.29857142857142,-10.28357142857143,82.58928571428574,0,0,0,1,0
101.25,-0.1826666666666667,-0.9926666666666667,-0.005333333333333333,-0.01,-0.013999999999999997,-0.01,-0.03399999999999999,-0.09266666666666669,-0.014666666666666668,1008.7199999999997,-11.18,53.13200000000001,-27.548000000000005,118.22800000000001,100.28199999999998,-10.262,82.45000000000002,0,0,0,1,0
101.30000000000001,-0.17999999999999997,-0.9900000000000001,-0.008333333333333331,-0.009999999999999998,-0.013333333333333336,-0.009999999999999998,0.005833333333333335,-0.06000000000000002,0.03,1008.7199999999998,-11.400000000000004,52.68,-27.764999999999997,118.28916666666665,100.25583333333333,-10.235833333333334,82.45000000000002,0,0,0,1,0
101.35000000000001,-0.18538461538461537,-0.9900000000000001,-0.004615384615384615,-0.006153846153846154,-0.009999999999999998,-0.009999999999999998,-0.04307692307692308,-0.06769230769230772,0.016153846153846154,1008.7199999999998,-11.57076923076923,52.4723076923077,-27.48,118.3330769230769,100.23692307692308,-10.216923076923079,82.45000000000002,0,0,0,1,0
101.4,-0.1871428571428572,-0.9900000000000001,-0.002857142857142857,0.0035714285714285718,-0.002857142857142857,-0.0064285714285714285,-0.12285714285714282,-0.061428571428571443,0.06000000000000002,1008.7199999999997,-11.725714285714284,52.69714285714285,-27.57428571428571,118.3714285714286,100.23714285714286,-10.219999999999999,82.45000000000002,0,0,0,1,0
101.45,-0.18,-0.99,-0.009999999999999998,0.009999999999999998,0.009999999999999998,0.0,-0.030000000000000006,-0.07999999999999999,0.030000000000000006,1008.7199999999999,-11.760000000000002,53.04,-28.26,118.34400000000001,100.256,-10.242,82.45000000000002,0,0,0,1,0
101.5,-0.17,-0.99,-0.01,0.01,0.01,0.0,0.045000000000000005,-0.0575,-0.0225,1008.72,-11.872500000000002,52.42125,-27.191250000000004,118.34875,100.24875,-10.235000000000001,81.65125,0,0,0,1,0
101.55000000000001,-0.17999999999999997,-1.0,-0.019999999999999997,-0.006666666666666667,0.01833333333333333,-0.008333333333333331,-0.028333333333333335,-0.11000000000000003,-0.053333333333333344,1008.7199999999998,-11.495000000000003,53.20499999999999,-27.724999999999994,118.45583333333333,100.21833333333335,-10.201666666666666,81.02999999999999,0,0,0,1,0
101.60000000000001,-0.16461538461538458,-0.9923076923076923,-0.01230769230769231,-0.0038461538461538464,0.019999999999999997,-0.0038461538461538464,0.03538461538461539,-0.09846153846153848,-0.023846153846153843,1008.7223076923075,-11.709230769230768,52.69846153846155,-27.69692307692308,118.55846153846151,100.20846153846153,-10.188461538461537,81.02999999999999,0,0,0,1,0
101.65,-0.17076923076923076,-0.9953846153846153,-0.004615384615384615,0.0038461538461538464,0.008461538461538461,-0.0038461538461538464,0.11923076923076922,-0.06615384615384615,0.027692307692307697,1008.7299999999998,-11.709230769230771,52.63384615384616,-27.60461538461539,118.63846153846157,100.17153846153847,-10.156923076923077,81.02999999999999,0,0,0,1,0
101.7,-0.18,-0.9971428571428572,-0.002857142857142857,0.009999999999999998,0.0007142857142857152,-0.0064285714285714285,-0.019999999999999997,-0.11214285714285718,0.07999999999999999,1008.7278571428569,-11.939999999999998,52.91142857142858,-27.874285714285712,118.71285714285715,100.12285714285713,-10.10428571428571,81.02999999999999,0,0,0,1,0
101.75,-0.17666666666666664,-0.9933333333333334,-0.006666666666666666,0.006,0.018,0.0,-0.074,-0.07600000000000004,-0.035333333333333335,1008.7199999999997,-12.435999999999998,53.01200000000001,-27.632,118.73866666666666,100.11866666666666,-10.106000000000002,81.02999999999999,0,0,0,1,0
101.80000000000001,-0.17,-1.0,0.0,-0.01,0.01,0.0,0.01,-0.12000000000000001,0.060000000000000005,1008.7199999999999,-12.48,53.1,-25.74,118.76333333333335,100.12,-10.104444444444445,80.67222222222222,0,0,0,1,0
101.85000000000001,-0.17866666666666667,-1.0,-0.008666666666666665,-0.0026666666666666666,0.01,-0.007333333333333332,-0.0020000000000000005,-0.10800000000000004,0.048000000000000015,1008.7199999999997,-13.536000000000003,53.676000000000016,-25.836000000000006,118.82999999999996,100.0993333333333,-10.084,80.56999999999996,0,0,0,1,0
101.9,-0.17999999999999997,-0.9933333333333333,-0.009999999999999998,0.0,0.009999999999999998,-0.009999999999999998,-0.016666666666666666,-0.09000000000000002,0.016666666666666666,1008.7199999999998,-13.15,53.46999999999999,-26.509999999999994,118.8916666666667,100.07416666666664,-10.055833333333332,80.56999999999998,0,0,0,1,0
101.95,-0.1746153846153846,-0.9900000000000001,-0.009999999999999998,0.0,0.006153846153846154,-0.006153846153846154,-0.004615384615384617,-0.07461538461538463,-0.03000000000000001,1008.7199999999998,-12.881538461538462,52.98461538461538,-26.113846153846154,118.92307692307693,100.0630769230769,-10.048461538461538,80.56999999999996,0,0,0,1,0
