,Unnamed: 0,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,p,Bx,By,Bz,Azimuth,Pitch,Roll,Gain,label_baseline,label_jump,label_run,label_stand,label_walk,Gain_mixture
1720,86.0,-0.016,-0.859333333333,-0.0386666666667,2.23733333333,-0.315333333333,0.042,2.70733333333,-0.480666666667,3.03533333333,1008.79066667,-23.568,32.784,-5.076,109.752,98.37,-2.62,87.17,0,0,0,0,1,0.0016675861493
1721,86.05,-0.180833333333,-0.9625,-0.0175,1.97333333333,0.276666666667,0.63,-0.79,1.42166666667,-0.605833333333,1008.93,-23.265,32.64,-9.63,106.651666667,91.2608333333,-4.64083333333,87.17,0,0,0,0,1,0.0016675861493
1722,86.1,-0.19,-1.035,0.0325,1.76333333333,0.763333333333,0.71,-0.814166666667,-0.855833333333,-0.000833333333333,1008.87,-21.96,32.37,-12.47,107.47,82.315,-6.82166666667,87.17,0,0,0,0,1,0.0016675861493
1723,86.15,-0.13,-0.84,-0.08,1.49,0.51,0.29,0.059,1.445,-1.865,1008.81,-20.28,32.16,-15.06,108.624,79.684,-7.892,87.17,0,0,0,0,1,0.0016675861493
1724,86.2,-0.0785714285714,-0.848571428571,0.00571428571429,1.39714285714,0.816428571429,0.392142857143,0.642857142857,1.30571428571,-1.62285714286,1008.79714286,-19.08,31.98,-17.22,109.723571429,77.1635714286,-9.07,88.96,0,0,0,0,1,0.00138308372817
1725,86.25,-0.0553333333333,-0.923333333333,0.0346666666667,1.662,0.584,0.496,1.09933333333,0.511333333333,-1.76,1008.63,-17.416,30.524,-20.652,110.818666667,73.7926666667,-10.318,88.96,0,0,0,0,1,0.00138308372817
1726,86.3,0.0633333333333,-0.97,-0.12,1.4375,0.445,0.61,2.20833333333,-0.19,-3.36166666667,1008.6325,-15.16,28.8,-24.58,110.945833333,70.6116666667,-11.6783333333,88.96,0,0,0,0,1,0.00138308372817
1727,86.35,0.108461538462,-1.11846153846,-0.230769230769,0.744615384615,0.216923076923,0.436923076923,3.13769230769,-0.594615384615,-4.58,1008.64,-14.34,28.1446153846,-26.1646153846,111.451538462,70.5838461538,-12.2646153846,88.96,0,0,0,0,1,0.00138308372817
1728,86.4,0.128571428571,-1.38071428571,-0.232857142857,-0.21,0.114285714286,0.185714285714,2.87214285714,-3.92142857143,-4.82785714286,1008.67,-12.9085714286,27.7328571429,-27.3042857143,113.864285714,73.0571428571,-11.1842857143,88.96,0,0,0,0,1,0.00138308372817
1729,86.45,0.27,-1.53,-0.06,-0.86,0.45,0.15,4.346,-5.448,-2.178,1008.71,-10.98,27.54,-27.96,116.046,76.834,-9.994,88.96,0,0,0,0,1,0.00138308372817
1730,86.5,-0.45625,-1.34625,0.19375,-2.500625,0.20625,-0.909375,-2.214375,-3.73,1.163125,1008.72875,-11.28,30.0,-25.56,118.299375,87.685,-7.071875,85.07,0,0,0,0,1,0.00158922035
1731,86.55,-0.376666666667,-1.395,0.146666666667,-2.32583333333,0.6025,-1.16333333333,-3.29666666667,-3.76166666667,2.48833333333,1008.77,-12.9,32.46,-20.34,122.9175,97.4116666667,-4.06583333333,85.07,0,0,0,0,1,0.00158922035
1732,86.6,-0.216923076923,-1.21769230769,-0.000769230769231,-2.06615384615,-0.0184615384615,-1.30923076923,-2.30461538462,-3.04461538462,2.35384615385,1008.77923077,-14.3123076923,33.9553846154,-17.1415384615,129.35,101.320769231,-1.48,85.07,0,0,0,0,1,0.00158922035
1733,86.65,-0.122857142857,-0.914285714286,0.0914285714286,-1.95,-1.04714285714,-1.29571428571,-1.58,-0.687142857143,2.75714285714,1008.81,-16.26,34.71,-13.59,132.897142857,105.045,0.79,85.07,0,0,0,0,1,0.00158922035
1734,86.7,-0.0984615384615,-0.660769230769,0.187692307692,-1.78615384615,-1.87,-0.839230769231,-0.96,2.16769230769,4.92615384615,1008.73153846,-18.4661538462,35.0584615385,-9.50307692308,128.393846154,108.467692308,0.983076923077,85.07,0,0,0,0,1,0.00158922035
1735,86.75,-0.158666666667,-0.415333333333,0.157333333333,-1.354,-1.842,-0.308,-1.35666666667,4.902,4.952,1008.64,-20.84,35.68,-3.38,117.844,108.966666667,-1.32666666667,85.2833333333,0,0,0,0,1,0.00161627226894
1736,86.8,-0.15,-0.32,0.01,0.13,-1.45,-0.28,-1.06,6.11,3.28666666667,1008.63222222,-21.6,35.76,0.06,111.282222222,107.634444444,-2.46888888889,85.71,0,0,0,0,1,0.00165878367159
1737,86.85,-0.114285714286,-0.648571428571,-0.325714285714,1.34,-0.593571428571,-0.0285714285714,-0.776428571429,4.39071428571,0.675714285714,1008.57,-22.1142857143,35.9657142857,0.728571428571,108.74,104.961428571,-2.74,85.71,0,0,0,0,1,0.00165878367159
1738,86.9,-0.130769230769,-1.28461538462,-1.07538461538,-0.123076923077,-0.623076923077,-0.202307692308,-0.602307692308,-1.87538461538,-6.70461538462,1008.57923077,-22.4769230769,36.0461538462,-1.14461538462,105.254615385,104.308461538,-3.45615384615,85.71,0,0,0,0,1,0.00165878367159
1739,86.95,-0.130769230769,-1.23076923077,-1.12923076923,-1.09076923077,-0.532307692308,-0.356153846154,-0.854615384615,-4.15923076923,-9.47846153846,1008.61,-22.9476923077,35.8015384615,-0.318461538462,105.223076923,107.622307692,-2.93692307692,85.71,0,0,0,0,1,0.00165878367159
1740,87.0,0.0235294117647,-1.10235294118,-0.441176470588,-1.11705882353,0.0805882352941,-0.0682352941176,0.36,-0.178823529412,-1.23647058824,1008.64705882,-23.0541176471,36.1729411765,2.22705882353,103.891764706,112.190588235,-3.35235294118,85.71,0,0,0,0,1,0.00165878367159
1741,87.05,0.25,-1.95,-0.15,-0.87,0.61,0.42,3.04,-10.1228571429,2.37428571429,1008.68,-22.8,36.84,3.72,105.08,113.014285714,-3.70428571429,85.71,0,0,0,0,1,0.00165878367159
1742,87.1,0.71,-1.09,0.36,1.56428571429,0.25,0.411428571429,6.29142857143,-3.84,5.18785714286,1008.70142857,-22.9114285714,36.6171428571,3.88714285714,105.966428571,108.064285714,-3.92571428571,86.74,0,0,0,0,1,0.00168840923568
1743,87.15,0.128461538462,-0.965384615385,0.0553846153846,1.81615384615,-1.01,-0.00538461538462,4.05846153846,-0.331538461538,3.44769230769,1008.78,-22.3615384615,37.5138461538,-2.54769230769,111.814615385,98.7853846154,-1.73538461538,86.74,0,0,0,0,1,0.00168840923568
1744,87.2,-0.192857142857,-0.961428571429,0.0514285714286,1.75071428571,-0.0135714285714,0.564285714286,-1.23071428571,0.492142857143,0.488571428571,1008.82285714,-23.5028571429,36.8657142857,-6.29142857143,108.212857143,90.815,-3.31857142857,86.74,0,0,0,0,1,0.00168840923568
1745,87.25,-0.193333333333,-0.986,0.08,1.612,0.756,0.608666666667,-1.00533333333,0.00333333333333,0.356666666667,1008.98,-21.912,37.008,-11.1,107.798666667,82.6326666667,-6.24066666667,86.74,0,0,0,0,1,0.00168840923568
1746,87.3,-0.1025,-0.95,0.01,1.44166666667,0.899166666667,0.3225,-0.0908333333333,0.143333333333,-1.28166666667,1008.9,-19.98,36.9,-15.63,109.253333333,79.2583333333,-7.675,86.74,0,0,0,0,1,0.00168840923568
1747,87.35,0.01,-0.89,0.04,1.36,1.08,0.34,1.36,0.77,-1.284,1008.74,-19.44,36.48,-17.64,110.738,77.004,-8.54,86.74,0,0,0,0,1,0.00168840923568
1748,87.4,-0.0328571428571,-0.924285714286,0.0571428571429,1.54571428571,0.411428571429,0.460714285714,1.24428571429,0.482142857143,-1.6,1008.72285714,-17.46,35.7,-21.18,111.339285714,74.3442857143,-9.28785714286,90.39,0,0,0,0,1,0.00100606346916
1749,87.45,-0.104285714286,-0.958571428571,-0.218571428571,1.65428571429,0.517142857143,0.509285714286,0.84,-0.0628571428571,-4.23357142857,1008.66,-15.9685714286,34.1057142857,-25.1914285714,111.555,71.065,-10.6764285714,90.39,0,0,0,0,1,0.00100606346916
1750,87.5,0.182,-1.29,-0.122,0.493333333333,0.553333333333,0.433333333333,2.72533333333,-2.36,-4.384,1008.68,-14.18,33.048,-28.456,111.903333333,71.0386666667,-11.8593333333,90.39,0,0,0,0,1,0.00100606346916
1751,87.55,0.115,-1.35,-0.08,-0.275,0.509166666667,0.325833333333,3.41333333333,-3.91583333333,-2.88166666667,1008.72,-12.98,32.84,-29.44,114.335,73.3616666667,-11.0108333333,90.39,0,0,0,0,1,0.00100606346916
1752,87.6,-0.03,-1.33,-0.09,-0.598,0.426,0.199,1.46,-3.512,-2.452,1008.729,-12.48,33.252,-29.436,115.408,76.077,-10.607,90.39,0,0,0,0,1,0.00100606346916
1753,87.65,-0.04,-1.19,0.01,-2.38,-0.06,-0.53,1.08230769231,-2.19230769231,-0.643846153846,1008.75,-11.76,34.74,-29.34,116.596923077,82.76,-8.51769230769,90.39,0,0,0,0,1,0.00100606346916
1754,87.7,-0.417142857143,-1.45571428571,0.0271428571429,-2.64928571429,-0.0321428571429,-1.22642857143,-2.51571428571,-4.08571428571,1.01714285714,1008.75857143,-12.96,37.26,-23.76,120.777142857,97.6278571429,-5.28857142857,85.59,0,0,0,0,1,0.00164847381339
1755,87.75,-0.228666666667,-1.37,-0.048,-2.11266666667,-0.0666666666667,-1.28,-2.612,-4.15866666667,1.578,1008.79,-15.84,39.18,-18.672,128.486,101.142666667,-1.78266666667,85.59,0,0,0,0,1,0.00164847381339
1756,87.8,-0.136666666667,-1.01,0.186666666667,-1.7075,-0.8975,-1.3325,-1.59916666667,-1.2325,3.715,1008.7825,-19.46,40.76,-13.35,132.655833333,104.848333333,1.04083333333,85.59,0,0,0,0,1,0.00164847381339
1757,87.85,-0.138571428571,-0.668571428571,0.218571428571,-1.7,-1.50428571429,-1.01142857143,-1.49714285714,1.92428571429,5.62142857143,1008.76,-22.14,40.8,-8.97,128.541428571,108.311428571,1.62142857143,85.59,0,0,0,0,1,0.00164847381339
1758,87.9,-0.16,-0.54,0.15,-1.78,-1.95,-0.56,-1.61444444444,3.95,4.81,1008.73555556,-24.4333333333,40.5066666667,-4.68666666667,119.904444444,109.934444444,0.0544444444444,85.59,0,0,0,0,1,0.00164847381339
1759,87.95,-0.150714285714,-0.372857142857,0.0385714285714,-0.26,-1.61,-0.24,-1.26428571429,5.40357142857,3.72285714286,1008.65,-25.98,39.6,1.02,112.625714286,108.791428571,-1.59285714286,85.59,0,0,0,0,1,0.00164847381339
1760,88.0,-0.21,-0.38,-0.19,1.28,-0.5075,0.01375,-1.508125,5.813125,1.246875,1008.644375,-26.5425,39.54375,4.2825,107.39125,105.0975,-2.64875,89.12,0,0,0,0,1,0.00134503738275
1761,88.05,0.0109090909091,-1.69727272727,-1.17181818182,0.845454545455,-1.04090909091,0.240909090909,0.265454545455,-4.15818181818,-7.36,1008.62,-24.0,40.08,-3.0,103.670909091,102.121818182,-3.85545454545,89.12,0,0,0,0,1,0.00134503738275
1762,88.1,0.06,-1.32142857143,-0.847142857143,-0.653571428571,-0.518571428571,-0.434285714286,1.17214285714,-5.075,-7.26142857143,1008.62857143,-24.3,39.78,-2.95714285714,102.236428571,104.606428571,-3.41642857143,89.12,0,0,0,0,1,0.00134503738275
1763,88.15,-0.117692307692,-1.00307692308,-0.402307692308,-0.769230769231,-0.409230769231,-0.489230769231,0.188461538462,0.485384615385,-1.01307692308,1008.66,-25.2230769231,39.6876923077,-0.918461538462,103.319230769,109.096153846,-2.25846153846,89.12,0,0,0,0,1,0.00134503738275
1764,88.2,-0.245454545455,-0.832727272727,-0.121818181818,0.32,-0.76,0.04,-2.18909090909,-2.17090909091,-0.291818181818,1008.66636364,-26.2363636364,39.6872727273,1.59272727273,102.535454545,109.778181818,-2.59,89.12,0,0,0,0,1,0.00134503738275
1765,88.25,-0.0666666666667,-0.246666666667,0.531666666667,0.913333333333,1.09555555556,-0.16,-1.45277777778,8.43666666667,7.15833333333,1008.73,-26.8466666667,39.64,1.31333333333,104.560555556,106.895,-2.47,88.8561111111,0,0,0,0,1,0.00140693442851
1766,88.3,0.5,-1.68,0.49,2.71,1.36,-0.37,4.46555555556,-4.90222222222,6.36666666667,1008.77,-27.54,39.9,-1.2,108.392222222,98.2633333333,-1.48888888889,88.17,0,0,0,0,1,0.00154439639828
1767,88.35,-0.337692307692,-0.808461538462,-0.00923076923077,2.08692307692,0.293846153846,0.509230769231,0.0907692307692,-1.23,2.34923076923,1008.85,-28.3246153846,39.6230769231,-5.63076923077,105.283076923,94.55,-2.44307692308,88.17,0,0,0,0,1,0.00154439639828
1768,88.4,-0.182857142857,-0.914285714286,0.0357142857143,1.63285714286,0.677142857143,0.705714285714,-2.17428571429,1.84785714286,-0.469285714286,1008.84857143,-27.2485714286,39.8871428571,-9.96857142857,103.362142857,84.5921428571,-4.97357142857,88.17,0,0,0,0,1,0.00154439639828
1769,88.45,0.0138461538462,-1.01076923077,-0.00692307692308,1.37692307692,1.11615384615,0.51,0.860769230769,-0.271538461538,-0.508461538462,1008.83,-25.2276923077,40.1769230769,-14.4507692308,105.233076923,81.3415384615,-6.62846153846,88.17,0,0,0,0,1,0.00154439639828
1770,88.5,0.06,-0.95,-0.02,1.195,0.61,0.4075,2.17125,0.03375,-2.20125,1008.770625,-23.20125,40.02375,-19.19625,106.64875,78.6075,-7.78875,88.17,0,0,0,0,1,0.00154439639828
1771,88.55,0.02,-0.9,0.08,1.22,0.31,0.37,1.61,0.74875,-0.965,1008.64,-22.02,39.72,-22.2,107.61,76.4,-8.3125,88.17,0,0,0,0,1,0.00154439639828
1772,88.6,-0.16,-1.05,-0.17,1.52857142857,0.361428571429,0.378571428571,0.409285714286,-0.426428571429,-3.10142857143,1008.63785714,-21.5742857143,38.55,-25.1528571429,108.261428571,74.2642857143,-8.91,88.89,0,0,0,0,1,0.00139923164888
1773,88.65,0.212307692308,-0.973846153846,-0.00923076923077,0.873846153846,0.681538461538,0.663846153846,2.48461538462,-0.456923076923,-3.05153846154,1008.63,-20.2015384615,37.26,-29.4876923077,108.393846154,72.3346153846,-10.5846153846,88.89,0,0,0,0,1,0.00139923164888
1774,88.7,0.08,-1.13142857143,-0.151428571429,0.302857142857,0.442857142857,0.304285714286,3.37928571429,-1.01642857143,-2.98214285714,1008.645,-18.6042857143,37.2085714286,-32.4171428571,109.754285714,73.3878571429,-10.7885714286,88.89,0,0,0,0,1,0.00139923164888
1775,88.75,0.06,-1.398,-0.202,-0.515333333333,0.183333333333,-0.0413333333333,1.92733333333,-3.33066666667,-3.776,1008.7,-17.492,37.444,-33.808,112.76,76.3086666667,-9.504,88.89,0,0,0,0,1,0.00139923164888
1776,88.8,-0.105,-1.45,-0.09,-1.23,0.21,-0.02,2.3675,-5.285,-2.63,1008.7,-17.0025,37.7325,-33.8175,114.595,80.94,-7.97,88.89,0,0,0,0,1,0.00139923164888
1777,88.85,-0.72,-1.21,0.21,-2.87,0.39,-0.97,-4.25642857143,-2.795,1.42,1008.75571429,-16.32,39.36,-31.14,116.654285714,92.66,-6.08285714286,88.89,0,0,0,0,1,0.00139923164888
1778,88.9,-0.32,-1.49,0.13,-2.14142857143,0.955714285714,-1.09857142857,-3.62928571429,-4.12428571429,2.94285714286,1008.77071429,-18.2142857143,41.7,-25.29,123.876428571,99.3964285714,-3.32571428571,84.3,0,0,0,0,1,0.00146468995421
1779,88.95,-0.176153846154,-1.14307692308,0.0792307692308,-1.97846153846,0.343846153846,-1.08538461538,-2.01307692308,-2.86461538462,3.17,1008.81,-19.7446153846,43.2646153846,-21.7015384615,129.663846154,103.230769231,-1.16,84.3,0,0,0,0,1,0.00146468995421
1780,89.0,-0.0975,-0.81,0.0175,-1.935,-0.9575,-0.92625,-1.18125,0.565,3.175,1008.769375,-21.60375,44.0925,-17.13,130.093125,106.873125,0.14375,84.3,0,0,0,0,1,0.00146468995421
1781,89.05,-0.1,-0.566666666667,0.0933333333333,-1.45,-1.495,-0.57,-0.8875,2.94,3.71833333333,1008.68,-23.905,44.63,-11.735,124.890833333,109.381666667,-0.340833333333,84.3,0,0,0,0,1,0.00146468995421
1782,89.1,-0.1125,-0.4625,0.0825,-0.423333333333,-1.27,-0.273333333333,-0.848333333333,4.52833333333,4.53333333333,1008.66833333,-25.78,44.48,-7.11,118.186666667,108.629166667,-1.77333333333,84.3,0,0,0,0,1,0.00146468995421
1783,89.15,-0.12,-0.38,-0.09,0.69,-0.93,-0.22,-0.813636363636,5.48,2.33818181818,1008.61,-26.76,43.92,-4.38,114.858181818,106.244545455,-2.23545454545,84.3,0,0,0,0,1,0.00146468995421
1784,89.2,-0.19,-1.0,-0.59,1.51285714286,-0.184285714286,0.105714285714,-1.18642857143,1.47714285714,-2.22,1008.61214286,-26.76,44.0871428571,-5.21571428571,112.658571429,102.937142857,-2.87285714286,83.79,0,0,0,0,1,0.00136429998088
1785,89.25,0.0526666666667,-1.29466666667,-1.214,-0.066,-0.881333333333,-0.258,0.381333333333,-2.27266666667,-7.78933333333,1008.62,-26.088,45.108,-8.64,110.097333333,103.684,-3.32066666667,83.79,0,0,0,0,1,0.00136429998088
1786,89.3,0.09,-0.806666666667,-0.668333333333,-0.83,-0.866666666667,-0.343333333333,1.31583333333,-0.615,-6.22833333333,1008.63,-26.46,45.18,-7.59,111.155833333,107.198333333,-2.4225,83.79,0,0,0,0,1,0.00136429998088
1787,89.35,-0.191538461538,-1.44307692308,-0.392307692308,-0.296153846154,-0.0523076923077,0.00923076923077,-0.0438461538462,-1.26230769231,-1.32384615385,1008.66,-27.06,45.8630769231,-6.12,109.170769231,109.733076923,-2.92076923077,83.79,0,0,0,0,1,0.00136429998088
1788,89.4,-0.556923076923,-1.59923076923,-0.0653846153846,0.802307692308,1.33230769231,0.350769230769,-4.59,-13.4430769231,1.17384615385,1008.67076923,-26.8892307692,47.0076923077,-5.03076923077,110.496153846,110.035384615,-3.34769230769,83.79,0,0,0,0,1,0.00136429998088
1789,89.45,-0.68,0.77,0.45,1.1,2.08,-0.03,-6.15272727273,16.8490909091,7.39454545455,1008.73,-26.04,47.82,-4.44,113.746363636,107.501818182,-3.41454545455,83.8209090909,0,0,0,0,1,0.00137068758859
1790,89.5,0.49,-1.81,0.36,1.47625,1.21375,0.06625,2.521875,-1.8475,5.699375,1008.7675,-25.19625,49.2825,-7.4775,115.8,101.350625,-3.32875,83.96,0,0,0,0,1,0.00139899215898
1791,89.55,-0.180909090909,-0.983636363636,0.0654545454545,1.43909090909,-0.291818181818,0.561818181818,1.84909090909,-3.52545454545,2.97818181818,1008.85,-24.42,49.32,-13.2,113.418181818,97.22,-4.09363636364,83.96,0,0,0,0,1,0.00139899215898
1792,89.6,-0.144285714286,-1.06428571429,0.0857142857143,1.30428571429,0.158571428571,0.484285714286,-1.17428571429,0.347142857143,0.719285714286,1008.83285714,-23.1085714286,49.5128571429,-15.1671428571,111.762142857,94.2292857143,-5.80642857143,83.96,0,0,0,0,1,0.00139899215898
1793,89.65,-0.113076923077,-0.938461538462,-0.0953846153846,0.96,0.45,0.297692307692,0.179230769231,-0.772307692308,-0.0792307692308,1008.77,-21.7984615385,49.3984615385,-18.06,113.864615385,83.3461538462,-6.29230769231,83.96,0,0,0,0,1,0.00139899215898
1794,89.7,-0.066,-0.74,-0.268,0.56,0.21,0.15,-0.293,2.503,-3.258,1008.77,-21.072,49.134,-20.388,114.798,82.694,-6.762,83.96,0,0,0,0,1,0.00139899215898
1795,89.75,0.18,-0.836315789474,-0.226315789474,-0.204210526316,0.251578947368,0.137368421053,3.12210526316,2.48473684211,-2.44526315789,1008.63736842,-19.8663157895,49.1905263158,-23.0084210526,115.483157895,84.5447368421,-6.52789473684,85.0389473684,0,0,0,0,1,0.00158498424258
1796,89.8,-0.3,-1.35,-0.26,-0.82,0.22,-0.21,-1.37444444444,-2.78444444444,-2.13888888889,1008.63666667,-17.7,49.5,-24.6,117.572222222,96.0355555556,-5.49333333333,88.06,0,0,0,0,1,0.00156275646412
1797,89.85,-0.0428571428571,-1.52142857143,0.125714285714,-0.691428571429,0.748571428571,-0.0457142857143,-0.325,-4.60071428571,0.792142857143,1008.65,-17.7,50.4428571429,-22.29,118.537857143,97.4385714286,-5.49214285714,88.06,0,0,0,0,1,0.00156275646412
1798,89.9,-0.0923076923077,-1.11307692308,0.00538461538462,-0.210769230769,-0.341538461538,0.123846153846,0.56,-3.30538461538,1.72846153846,1008.66384615,-17.6076923077,51.9923076923,-20.6907692308,118.129230769,97.4376923077,-5.90153846154,88.06,0,0,0,0,1,0.00156275646412
1799,89.95,-0.227142857143,-0.762857142857,-0.135714285714,-0.03,-0.43,0.175,-0.525714285714,1.76714285714,-0.621428571429,1008.71,-16.9285714286,52.7571428571,-20.6057142857,116.114285714,97.5242857143,-6.93857142857,88.06,0,0,0,0,1,0.00156275646412
1800,90.0,-0.142,-0.724,-0.094,-0.11,0.330666666667,0.306,-0.83,2.89333333333,-0.731333333333,1008.69,-16.472,53.2,-20.76,113.617333333,99.58,-8.92133333333,88.06,0,0,0,1,0,0.00156275646412
1801,90.05,0.14,-0.82,0.02,-0.19,0.64,0.45,3.0325,1.565,0.9525,1008.65,-16.5,53.34,-20.76,113.1775,100.7325,-9.865,88.06,0,0,0,1,0,0.00156275646412
1802,90.1,-0.08,-0.94,-0.02,-0.0271428571429,-0.114285714286,0.278571428571,1.52357142857,0.745714285714,0.661428571429,1008.66071429,-14.4385714286,53.2842857143,-19.8128571429,112.727142857,100.840714286,-10.0128571429,87.5,0,0,0,1,0,0.00163817711237
1803,90.15,-0.294285714286,-1.25714285714,-0.0885714285714,-0.0428571428571,-0.275714285714,0.0642857142857,-0.456428571429,-1.64642857143,0.0764285714286,1008.7,-13.4314285714,54.2228571429,-20.4,111.840714286,100.974285714,-10.1792857143,87.5,0,0,0,1,0,0.00163817711237
1804,90.2,-0.260769230769,-0.979230769231,-0.0692307692308,0.161538461538,0.0361538461538,-0.0776923076923,-1.12923076923,-1.24307692308,-0.173076923077,1008.70230769,-13.5738461538,54.2307692308,-19.9153846154,112.378461538,100.601538462,-10.0238461538,87.5,0,0,0,1,0,0.00163817711237
1805,90.25,-0.216666666667,-0.917333333333,-0.06,0.225333333333,0.149333333333,0.0133333333333,-0.566,0.862,-0.0486666666667,1008.71,-14.712,54.3,-19.188,113.178,100.427333333,-10.0066666667,87.5,0,0,0,1,0,0.00163817711237
1806,90.3,-0.175555555556,-0.966666666667,-0.0577777777778,0.208888888889,0.03,0.105555555556,-0.09,0.23,-0.235555555556,1008.71,-15.0,54.4,-19.48,112.742222222,100.543333333,-10.3055555556,87.5,0,0,0,1,0,0.00163817711237
1807,90.35,-0.06,-1.02,-0.04,0.38,-0.11,0.02,0.970769230769,-0.265384615385,-0.153076923077,1008.68,-14.28,54.36,-20.64,112.638461538,100.380769231,-10.2776923077,87.5,0,0,0,1,0,0.00163817711237
1808,90.4,-0.18,-0.97,-0.09,0.397142857143,-0.0585714285714,-0.04,0.308571428571,-0.0228571428571,-0.650714285714,1008.68428571,-14.2242857143,54.3042857143,-20.5285714286,112.926428571,100.048571429,-10.0307142857,84.73,0,0,0,1,0,0.00153900058748
1809,90.45,-0.18,-0.978571428571,-0.0728571428571,0.278571428571,-0.114285714286,0.0571428571429,-0.0214285714286,0.0685714285714,-0.807142857143,1008.7,-14.4085714286,54.1114285714,-22.3114285714,112.787857143,79.9142857143,-10.0807142857,84.73,0,0,0,1,0,0.00153900058748
1810,90.5,-0.13125,-0.99625,-0.061875,0.209375,-0.105625,0.051875,0.3425,-0.09125,-0.74875,1008.71125,-14.325,53.07,-22.305,112.63,79.69125,-10.2875,84.73,0,0,0,1,0,0.00153900058748
1811,90.55,-0.141818181818,-0.989090909091,-0.0490909090909,0.187272727273,0.0563636363636,0.0554545454545,0.517272727273,-0.147272727273,-0.724545454545,1008.73,-14.5418181818,52.6963636364,-22.7072727273,113.110909091,79.7118181818,-10.2481818182,84.73,0,0,0,1,0,0.00153900058748
1812,90.6,-0.146666666667,-0.991111111111,-0.0377777777778,0.18,0.14,0.07,0.208888888889,-0.00333333333333,-0.55,1008.73,-14.5733333333,52.7,-23.0133333333,113.412222222,79.5677777778,-10.3711111111,84.73,0,0,0,1,0,0.00153900058748
1813,90.65,-0.1,-1.03,-0.03,0.2,-0.02,0.08,0.655,-0.323571428571,-0.556428571429,1008.73928571,-14.04,52.86,-23.76,113.654285714,79.4757142857,-10.4285714286,84.73,0,0,0,1,0,0.00153900058748
1814,90.7,-0.14,-1.0,-0.02,0.131428571429,-0.02,-0.0485714285714,0.487142857143,-0.210714285714,-0.531428571429,1008.74,-14.3742857143,52.2471428571,-24.2057142857,114.526428571,79.7657142857,-10.11,83.96,0,0,0,1,0,0.00139899215898
1815,90.75,-0.14,-1.026,-0.0286666666667,0.032,-0.0493333333333,-0.0406666666667,0.278,-0.276666666667,-0.472,1008.74,-14.16,52.44,-24.96,115.436,80.4446666667,-9.48933333333,83.96,0,0,0,1,0,0.00139899215898
1816,90.8,-0.123333333333,-0.988333333333,-0.005,-0.0266666666667,-0.146666666667,-0.01,0.286666666667,-0.156666666667,-0.286666666667,1008.7375,-14.46,51.69,-25.05,115.7,80.8975,-9.07833333333,83.96,0,0,0,1,0,0.00139899215898
1817,90.85,-0.137142857143,-0.985714285714,-0.0114285714286,-0.0314285714286,-0.19,-0.00857142857143,0.227857142857,0.0342857142857,-0.164285714286,1008.73,-14.61,51.66,-24.72,115.653571429,81.2114285714,-8.77714285714,83.96,0,0,0,1,0,0.00139899215898
1818,90.9,-0.16,-0.9975,-0.025,-0.03,-0.156666666667,-0.00666666666667,-0.0316666666667,-0.03,-0.25,1008.72833333,-14.715,51.725,-24.545,115.441666667,81.3491666667,-8.645,83.96,0,0,0,1,0,0.00139899215898
1819,90.95,-0.19,-1.02,-0.04,-0.05,-0.09,0.02,-0.4,-0.282727272727,-0.376363636364,1008.72,-14.82,51.48,-24.72,115.066363636,94.0181818182,-8.74909090909,83.96,0,0,0,1,0,0.00139899215898
1820,91.0,-0.17,-0.99,-0.03,-0.05,-0.055,0.01125,-0.191875,-0.0875,-0.235625,1008.716875,-15.1575,51.98625,-23.7075,114.84625,98.89375,-8.881875,83.37,0,0,0,1,0,0.00127459240939
1821,91.05,-0.14,-0.99,-0.05,-0.0336363636364,-0.0254545454545,0.00181818181818,0.0572727272727,-0.0390909090909,-0.273636363636,1008.71,-15.78,52.2927272727,-24.1854545455,114.896363636,98.9345454545,-8.90909090909,83.37,0,0,0,1,0,0.00127459240939
1822,91.1,-0.154285714286,-0.982857142857,-0.0428571428571,-0.0185714285714,-0.00285714285714,-0.00571428571429,0.0428571428571,-0.00285714285714,-0.254285714286,1008.71,-15.6471428571,52.2814285714,-24.0857142857,115.219285714,98.905,-8.85785714286,83.37,0,0,0,1,0,0.00127459240939
1823,91.15,-0.177142857143,-0.985714285714,-0.0342857142857,-0.00142857142857,0.0528571428571,-0.00571428571429,-0.178571428571,0.025,-0.165,1008.71,-15.12,52.53,-24.03,115.592857143,98.9621428571,-8.89714285714,83.37,0,0,0,1,0,0.00127459240939
1824,91.2,-0.180909090909,-0.99,-0.03,0.0181818181818,0.120909090909,0.00545454545455,-0.357272727273,-0.05,-0.131818181818,1008.70909091,-14.9181818182,52.6036363636,-23.9945454545,115.881818182,99.1090909091,-9.03,83.37,0,0,0,1,0,0.00127459240939
1825,91.25,-0.14,-0.99,-0.0329411764706,0.0452941176471,0.135882352941,0.0182352941176,0.144705882353,0.0223529411765,-0.0888235294118,1008.7,-15.0035294118,52.1047058824,-24.1623529412,116.460588235,99.1705882353,-9.09058823529,83.2552941176,0,0,0,1,0,0.00124933472844
1826,91.3,-0.14,-0.99,-0.04,0.07,0.07,0.01,0.148888888889,-0.02,-0.186666666667,1008.70333333,-14.04,51.6,-25.08,117.1,99.1144444444,-9.04222222222,82.98,0,0,0,1,0,0.00118783741525
