,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,p,Bx,By,Bz,Azimuth,Pitch,Roll,Gain,label_bike,label_stairs,label_stand,label_walk
357.75,-0.125625,-0.9940625,0.006562500000000001,-0.005625,0.005625,0.0009375,0.011875000000000002,-0.03375,-0.0253125,1014.0593749999999,-5.48625,34.584375,13.160625000000001,25.010312499999998,82.68656250000001,-7.291875,79.83125,0,0,1,0
358.0,-0.13142857142857142,-0.9949999999999999,0.005,-0.0028571428571428567,0.006071428571428575,0.008928571428571428,-0.04785714285714287,-0.0375,-0.0275,1014.0628571428571,-6.285000000000001,34.40785714285714,13.270714285714288,24.907500000000002,82.60178571428573,-7.384285714285714,79.67714285714284,0,0,1,0
358.25,-0.11967741935483868,-0.9977419354838707,-0.0025806451612903226,-0.023870967741935492,-0.13064516129032264,0.03290322580645162,0.13935483870967744,-0.06129032258064517,-0.054516129032258054,1014.0696774193549,-5.146451612903228,34.47483870967742,12.886451612903222,23.90387096774194,82.42612903225806,-7.567096774193546,79.28677419354838,0,0,1,0
358.5,-0.1370967741935484,-0.9970967741935484,0.00709677419354839,-0.00032258064516129016,-0.3819354838709677,0.00709677419354839,0.02612903225806451,-0.032903225806451615,-0.004193548387096772,1014.0580645161289,-3.9367741935483878,34.70903225806451,14.02838709677419,19.573548387096775,82.23516129032261,-7.7458064516129035,78.65677419354839,0,0,1,0
358.75,-0.16535714285714284,-0.9928571428571427,0.03142857142857143,-0.025714285714285714,-0.05321428571428571,0.006428571428571429,-0.2628571428571429,-0.03785714285714286,0.1789285714285714,1014.0575000000002,-2.3378571428571426,34.34142857142858,13.429285714285715,15.500714285714283,82.04142857142857,-7.92392857142857,78.63821428571428,0,0,1,0
359.0,-0.15030303030303033,-0.9969696969696972,0.012424242424242424,-0.0036363636363636372,0.15575757575757576,-0.00303030303030303,-0.06333333333333331,-0.0603030303030303,0.0033333333333333322,1014.0775757575757,-2.66,34.42727272727272,14.294545454545453,14.950303030303031,81.63333333333334,-8.325151515151516,79.79,0,0,1,0
359.25,-0.13935483870967744,-0.9958064516129029,0.004516129032258065,-0.020967741935483876,0.15870967741935493,-0.021612903225806456,0.030000000000000006,-0.04612903225806452,-0.003548387096774194,1014.0700000000003,-4.1090322580645156,34.238709677419365,13.916129032258064,16.027096774193545,83.86483870967741,-8.191935483870969,80.25774193548386,0,0,1,0
359.5,-0.13642857142857143,-0.9946428571428573,-0.005,0.028214285714285716,0.1382142857142857,-0.015000000000000001,0.012142857142857146,-0.007500000000000001,-0.0028571428571428597,1014.0557142857142,-3.7264285714285728,33.97071428571429,12.655714285714286,17.788214285714286,92.86749999999999,-7.895000000000002,80.10000000000002,0,0,1,0
359.75,-0.14033333333333334,-0.9986666666666667,-0.011333333333333336,-0.038333333333333344,0.21233333333333337,-0.02566666666666667,-0.07200000000000001,-0.08699999999999997,-0.031000000000000014,1014.0676666666669,-3.4399999999999995,33.98,10.489999999999997,22.30033333333334,94.59833333333331,-7.693666666666669,80.241,0,0,1,0
360.0,-0.12161290322580642,-0.9929032258064514,-0.025161290322580653,0.02870967741935485,0.24225806451612905,-0.044193548387096784,0.00870967741935484,0.008709677419354842,-0.03806451612903226,1014.0729032258065,-4.627741935483871,33.59032258064516,10.03935483870968,27.76935483870968,97.28612903225809,-7.203225806451611,80.12193548387094,0,0,1,0
360.25,-0.1086206896551724,-0.9996551724137934,-0.02551724137931035,0.01689655172413793,0.2648275862068965,-0.05275862068965518,-0.06310344827586206,-0.037931034482758606,-0.0817241379310345,1014.0699999999999,-6.235862068965518,33.62275862068965,9.16758620689655,34.6744827586207,96.48862068965516,-6.410344827586205,79.12413793103448,0,0,1,0
360.5,-0.08806451612903225,-1.001290322580645,-0.023548387096774193,-0.005483870967741935,0.07677419354838706,-0.03806451612903226,0.1167741935483871,-0.057096774193548396,-0.024193548387096763,1014.0761290322586,-7.691612903225807,33.47032258064516,8.438709677419356,39.53806451612903,95.76709677419358,-5.636451612903227,78.63999999999999,0,0,1,0
360.75,-0.08366666666666664,-1.002,-0.037666666666666675,-0.05100000000000002,-0.04000000000000001,-0.009333333333333334,0.09533333333333328,-0.06266666666666666,-0.043000000000000003,1014.0800000000004,-7.996,33.038,8.44,43.803333333333335,95.46399999999997,-5.204999999999999,78.26733333333333,0,0,1,0
361.0,-0.08451612903225804,-0.9951612903225807,-0.03935483870967743,0.0003225806451612898,-0.1254838709677419,0.014193548387096779,0.026129032258064518,0.005161290322580643,-0.01935483870967742,1014.0800000000005,-8.154193548387095,32.94193548387097,10.229032258064517,42.42483870967744,95.54096774193552,-5.123548387096773,77.98322580645163,0,0,1,0
361.25,-0.097,-0.9993333333333331,-0.04600000000000001,-0.016000000000000004,-0.04700000000000001,0.011666666666666669,-0.007666666666666668,-0.06533333333333334,-0.07666666666666666,1014.076666666667,-7.3660000000000005,33.428000000000004,10.508,39.47666666666666,95.79233333333335,-5.353999999999999,79.86200000000001,0,0,1,0
361.5,-0.10333333333333335,-0.9956666666666667,-0.03500000000000001,0.019000000000000006,-0.03566666666666667,0.010000000000000002,-0.06533333333333334,0.003666666666666667,0.02,1014.0703333333335,-6.792,33.062000000000005,10.388,36.904333333333334,95.99600000000001,-5.568666666666667,81.65000000000003,0,0,1,0
361.75,-0.10103448275862069,-0.9996551724137932,-0.030689655172413798,0.016896551724137933,0.0013793103448275865,0.005172413793103449,-0.01344827586206897,-0.0520689655172414,-0.0027586206896551713,1014.0658620689655,-7.160689655172414,33.59586206896551,10.626206896551725,36.439655172413794,96.05758620689654,-5.757241379310346,82.50206896551725,0,0,1,0
362.0,-0.10066666666666668,-0.9996666666666667,-0.02866666666666667,0.017666666666666667,-0.030333333333333337,0.010000000000000002,0.004666666666666666,-0.046333333333333344,-0.016999999999999998,1014.0699999999999,-7.4380000000000015,33.708,11.062000000000003,36.10333333333333,96.09466666666664,-5.868666666666665,81.71999999999997,0,0,1,0
362.25,-0.10419354838709675,-1.0025806451612906,-0.02322580645161291,0.014516129032258063,0.001935483870967742,0.004838709677419355,-0.01709677419354839,-0.06032258064516131,0.012903225806451615,1014.0699999999999,-8.235483870967743,34.09354838709676,12.551612903225804,33.76838709677419,96.11612903225807,-5.9661290322580625,79.72258064516127,0,0,1,0
362.5,-0.10666666666666666,-0.9963333333333334,-0.016333333333333335,0.013000000000000001,-0.08033333333333335,0.022666666666666672,0.037666666666666654,-0.033333333333333326,0.02033333333333333,1014.0826666666667,-7.699999999999999,34.123999999999995,12.889999999999995,32.14166666666667,96.18300000000002,-6.081666666666666,78.75066666666665,0,0,1,0
362.75,-0.1221875,-1.0009375,-0.01125,0.0003125,-0.086875,0.021875,-0.0665625,-0.046875,0.0365625,1014.081875,-7.344375,34.1325,12.841874999999998,29.771249999999995,96.556875,-6.501875,77.94875,0,0,1,0
