,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,p,Bx,By,Bz,Azimuth,Pitch,Roll,Gain,label_bike,label_stairs,label_stand,label_walk,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7
2019-06-14 12:11:18.750,-0.10597212070158796,-0.9157694151235702,-0.296558693417004,-0.6066086307565075,-0.8068965710649336,-0.34990838397822915,0.15021801089062675,0.6789612883342091,3.4246068744239064,1014.0126973569701,-15.130701554925059,34.4496504229491,17.559687050381,91.31044049481605,115.9787794967943,-2.0556758841930756,92.09249988253609,0,0,0,1,0.09389346442201751,-0.2608074670365658,-0.2541541563586946,0.012517926411474626,0.21594493570866027,-0.011282879958283962,0.19312551945128426
2019-06-14 12:11:19.000,-0.05120622400291466,-0.7788536875622012,-0.15682731479974588,1.624849809941636,0.26103764714619804,0.11866521735213104,0.013160159504162106,-0.8971778840689476,0.09209183583507002,1014.1244425586442,-14.822781069262996,34.30697195390472,15.073288940671489,84.16288991444534,110.56500748003688,-2.4727185490835013,90.87109875456878,0,0,0,1,-0.013103166456891328,0.29140806705237327,-0.26660044804486366,0.006514548254293759,0.06883302646449486,-0.04814594783306481,0.006269051168464398
2019-06-14 12:11:19.250,-0.05243945301888391,-1.1144097205722736,-0.09873442051420728,1.006717198673293,0.9629944945793643,0.15667904124400026,0.27170704866092343,-1.4558974884351241,-3.5386360230821357,1014.1611478574066,-12.717391044681085,37.889942081581815,-7.137424442798238,92.29514715709907,86.0093382850384,-4.522805496032343,92.95532675347715,0,0,0,1,-0.4001602470434298,0.33359172492233025,-0.13596397286558698,-0.12469133409492769,-0.17604605114651684,-0.08834438087889468,-0.16212033742496787
2019-06-14 12:11:19.500,-0.012469632490420438,-1.2035673822531172,-0.011167142593536267,-0.8506034418182098,0.26482745318290185,-0.1527991141631539,1.3457226555097213,-0.6199777382019621,-0.07970331600060314,1014.0897563837949,-11.739572104940779,38.42383719289698,-11.961605302014176,103.06080577196079,83.63519399394424,-5.271408257136219,93.33533029377935,0,0,0,1,-0.41681888540571727,-0.059417660535622224,-0.08377873340928697,-0.12800269511201617,-0.10589691664948633,-0.05307310336819144,0.16235917868415725
2019-06-14 12:11:19.750,-0.14544710858936055,-0.8431126630001394,-0.05980451103910583,-1.773596915835118,-0.544022566798371,-0.5431635893916649,-1.8343827821537817,-1.6892358072275178,1.2913446806420708,1014.1215556203442,-14.164414863286147,35.29623958940472,8.100718457550201,101.76959719768485,108.78066998275169,-2.6163840537740306,90.32647205768488,0,0,0,1,-0.028628939419685365,-0.46333227731662474,-0.19771091444706496,-0.1484376215882666,0.09622601056343223,-0.06160363573325307,-0.10711401557458682
2019-06-14 12:11:20.000,-0.11234445445642381,-0.8669717035038652,-0.33372189317346185,-0.1838943553842014,0.04387124097260411,-0.2150744021240008,-1.054465755809851,-0.14659540595719528,0.7341529301515916,1014.1164201022095,-16.133333797611254,34.59107208405087,19.303888327042117,89.63664013472035,117.22774299834477,-1.5002194215579325,88.32715970506916,0,0,0,1,0.07353326348815704,-0.0700377598984303,-0.2705093233367638,-0.04740065929218839,0.1292483104416099,-0.08763491725453172,-0.10241009774192998
2019-06-14 12:11:20.250,0.11001202922364767,-1.1310898112677115,-0.13887064620442266,2.027964774221408,0.9150395232833054,0.4235776156414866,2.864862684202871,0.9445648120130348,1.613985714333808,1014.110280083331,-14.308687454003605,36.74724409536479,5.196026003961492,85.99037848023869,95.61999055839611,-4.0207785381963985,90.16643233205178,0,0,0,1,-0.26483093553686127,0.5662385020895271,-0.20075007044788526,0.06230643537542989,0.03969834408669824,-0.05095234317103739,0.374410401817555
2019-06-14 12:11:20.500,-0.017477554915556606,-1.192794100344576,0.12919652936502107,0.4968153626874764,0.602306847239972,0.003086540626720646,0.5506092796659416,-2.008690071778174,-0.21282231377979732,1014.1544445357938,-11.988181121097773,38.779693842123656,-10.42842837412832,96.12591224294506,80.48507994757367,-5.291988560611188,94.47724486922264,0,0,0,1,-0.47009100244957996,0.15103170239216612,-0.11010816084700362,-0.11907646581920739,-0.06593969145861202,-0.048328730054029816,0.03556680762578287
2019-06-14 12:11:20.750,-0.20498801083628676,-1.13851730899609,-0.1700915905463575,-2.0287830073338298,-0.34206512598851463,-0.5847344587501688,-1.6313344090750297,-1.8744228931235667,-0.7134400723824222,1014.0393382909549,-13.079875716763652,37.97689480317564,-3.459579695553974,102.46036706744994,92.98967881014146,-3.03366081374711,93.98027754698494,0,0,0,1,-0.24961909493262655,-0.484670083802256,-0.12499688717507157,-0.18702977278738014,-0.028417007674778966,-0.08114098398822434,-0.24210836390559431
2019-06-14 12:11:21.000,-0.17077086089416896,-0.8650683021119577,-0.24365170228956073,-0.5144692074491138,-0.5438943262183406,-0.27867664125657743,-1.5174643557783256,1.3947052330346326,2.767048929548303,1013.9564289796233,-15.896560917565902,34.66645687793064,15.555125913399845,95.8160726206955,114.02762018830217,-0.4875268752663909,89.40008455417461,0,0,0,1,0.09734400684512284,-0.2529408104045629,-0.26526468221166855,0.022021537942065933,0.3230349011520708,0.06269544149633192,-0.03906820697398659
2019-06-14 12:11:21.250,-0.1511517507288404,-0.7395646289968212,-0.014928063406453801,1.9267685366011937,0.34654874848929146,0.14348017902741222,-2.1522924559786856,1.0989795901127686,2.499422598725562,1014.1034893889826,-15.895328441005907,34.602628705582696,15.339472017816892,87.89001425064134,111.37180572847626,-1.4522073844427803,89.19981966751453,0,0,0,1,0.05313760501343007,0.2414749432536016,-0.3182733320481781,0.052529671358675326,0.41037102440425477,0.17268772779085623,-0.1583484583824791
2019-06-14 12:11:21.500,-0.06574474797687857,-1.0400648342301257,-0.05954174834770943,1.399499224327012,1.1031765646373108,0.2591444091556376,0.49416700658899665,-1.1962579512760096,-1.4868040309036472,1014.1895814117872,-13.113815494926708,37.66009980263182,-6.610976483694996,92.22459884126489,85.59709668189818,-4.649602313524858,91.91324893107516,0,0,0,1,-0.3585184295761751,0.3945039955621788,-0.16217642631042728,-0.09643334337451989,-0.08500047670654533,-0.0024543929608742275,-0.09036642429911233
2019-06-14 12:11:21.750,0.014565949157892949,-1.1527212638375588,-0.03141956407880025,-0.7633074299996818,0.26597086793201696,-0.09650668177547363,1.6299994911080575,-1.7004627958335063,-1.4343524664801428,1014.1197775173679,-11.92533062249078,37.64062542524619,-15.009532665786924,104.07113322577497,80.23668834470097,-4.713376648180372,91.63334594206411,0,0,0,1,-0.45240851992607695,-0.01077834186484838,-0.06750260140120008,-0.15632108287375981,-0.22335463837252767,-0.1257452621154675,0.154424581803744
2019-06-14 12:11:22.000,-0.11150230650394032,-1.0261758239184569,-0.08526308521874595,-1.869106408032025,-1.0771964482090046,-0.6176888996453849,-1.4005193572644676,-1.3885556473086438,1.5676505353389398,1014.0692291922797,-13.896406854838366,35.56571988299661,3.709474650517759,106.03617910749225,106.67600440848108,-1.392492779739596,88.82958290421779,0,0,0,1,-0.1044414348327595,-0.5437416990735748,-0.16383861370969885,-0.12474961675480091,0.13008895322193859,-0.09826052266448411,0.009269638852675312
2019-06-14 12:11:22.250,-0.22241195375559683,-0.9570160249761626,-0.3862879899328155,0.12093475684430496,-0.2873113842489782,-0.2829104826889,-1.2410342806229027,0.4208596950898982,1.750545443358169,1014.0967544657476,-16.31154657385411,35.061048108220874,17.71654917814848,96.61683207938661,118.46595203869065,0.1273861648379494,88.57506335895938,0,0,0,1,0.08741926623067729,-0.13374134742277954,-0.2716791033429185,-0.028402315811665788,0.25245041445852884,0.002482351106702207,-0.14135020561014922
2019-06-14 12:11:22.500,-0.12509418322871105,-0.8968924349408135,-0.20845361344005697,2.4846112177467816,1.292176186742801,0.35937531048901716,0.6878222109415872,2.3020605114989157,-0.1532261800488585,1014.1624555656491,-15.445805705692795,35.85641914920171,4.930064206056544,93.90873421371872,98.00363267964876,-1.7704053159935278,92.67106579426012,0,0,0,1,-0.12578164853404253,0.5915450777636763,-0.25338093188795174,0.022265264077398126,0.1711059769440292,0.14544998519148541,-0.061619727181570695
2019-06-14 12:11:22.750,-0.027675541885073155,-1.086179073596441,0.09334012879993964,0.5307195523725381,0.6583942667858355,0.1351070795284213,0.7094872068764339,-0.9556727607113565,-1.2694800292161699,1014.1435001804855,-11.627122340327684,37.442557226836634,-13.200085712901164,102.78640595996364,81.38602769847132,-4.198095754037842,95.09015065066811,0,0,0,1,-0.43071609066583366,0.2142796917146387,-0.10424831591410798,-0.11304146820357304,-0.0811039839319734,-0.006049667556565906,0.024773708423377838
2019-06-14 12:11:23.000,-0.130911706068035,-1.2179916784137412,-0.10548515558038585,-2.2006648674556026,-0.5625214187123276,-0.49714945846241615,-0.23102376245516992,-3.076638959705642,-0.08900669639790898,1014.0620089292192,-11.00052574898712,37.542061858997585,-7.280475316255641,107.51737222812152,93.18559534744003,-3.790583489214599,92.46932834436544,0,0,0,1,-0.3254188430790802,-0.48938300039722743,-0.0711549779687762,-0.2009187843918852,-0.14460755879279075,-0.15045750805389055,-0.03205196414174286
2019-06-14 12:11:23.250,-0.1431960913414263,-0.8399989672629842,-0.21155496265037432,-0.5962736052924796,-0.5095809850432883,-0.48933190881256566,-1.3096782843584176,1.781163699465091,2.776848252416924,1014.0583398062483,-15.236863581848771,35.08986483481183,13.960000779468269,101.55826093945053,114.67467754953005,-0.4678633095560026,89.14249325241784,0,0,0,1,0.09729219591503917,-0.26595275060303114,-0.25864256334298735,-0.015556033670394948,0.3465566640482857,0.06441500692775469,0.012570642999217844
2019-06-14 12:11:23.500,0.010064545347762778,-0.7200666052394019,-0.11864501085123182,1.82228470872144,0.2197832507905339,0.0661900891029269,-0.559847060991408,3.2474323338162434,1.764656708343035,1014.0719400068972,-17.45533658630499,34.57118244433533,14.58788753039997,96.27294280140876,110.0867342357168,0.8919114220054866,89.10452346182457,0,0,0,1,0.060769472205740575,0.32709699259959124,-0.30556610985337684,0.10608824352720941,0.41599879180495797,0.07974815672887416,0.11699533141441612
2019-06-14 12:11:23.750,-0.03929786057065825,-1.0898147531736426,-0.07646027228183747,1.104177028572178,1.106020186913178,0.18653729112217207,0.2742619096333067,-0.43117993375423247,-2.024388492244853,1014.0679402626729,-14.763798478987987,36.91201297573154,-7.696076987679336,100.80304391227438,84.11586214994716,-1.7543420410697554,91.46494137687958,0,0,0,1,-0.382616684033349,0.35698658210480594,-0.1431362875480638,-0.05761335120270378,-0.039952576267968665,-0.05485987733565963,-0.11151582220602735
2019-06-14 12:11:24.000,-0.11212881571706933,-1.1312741215225015,0.06202662016581811,-1.0861386493246714,0.33232864954229924,-0.13261365385084461,-0.12451161122015718,-1.4504804070728923,-0.46721440666762826,1014.0706544893475,-11.588613724442375,37.19147812563602,-14.145375746925588,106.6702064510513,82.50300786695765,-4.315252138651855,91.64925591944893,0,0,0,1,-0.4073375384971278,-0.14948096074618317,-0.08184056440662998,-0.16157054012675945,-0.08596606523045938,-0.004553677962113517,-0.06647786882268712
2019-06-14 12:11:24.250,-0.11256903274249133,-0.9270318595888445,-0.08570448335586749,-1.7963227091674008,-1.1057042664293346,-0.25369523164259705,-0.46475203660904585,-1.167654032637785,2.5089383305858077,1014.0208173205274,-11.166369078063765,35.60837837606834,5.2611500905160495,100.89184909098108,108.31930524452937,-4.51539803872125,89.23291551121949,0,0,0,1,-0.04609777205698488,-0.47305313007825034,-0.1624615677523674,-0.08881140861209563,0.05957686664716114,-0.009327202170009102,0.1403871054398671
2019-06-14 12:11:24.500,-0.23740076115387315,-0.9075739627939432,-0.4026171967144829,0.3581495583240806,0.08465808658874518,-0.15681917900621206,-2.2821226734720126,0.5174922171738414,0.7453221716968577,1014.0157364085795,-12.800843749250625,35.715642712010556,15.165546113868242,92.8164159215766,115.23685980746127,-3.6157877359344406,88.619127967288,0,0,0,1,0.0793056914707528,-0.05620164787836674,-0.258940326020391,-0.020540347772956304,0.2078702291013615,0.08845189565920057,-0.30329220456670064
2019-06-14 12:11:24.750,-0.14608998613152177,-0.9543138980076628,-0.16841785740233417,2.3768670889412884,1.3894254218034248,0.1478016161896006,-2.365607964413126,1.8246400125026807,-1.1223771449910274,1014.092836534492,-12.998956567827582,36.27121155929263,-1.3055926406134044,98.05098088956171,92.62675184873758,-3.8380723442953437,89.22299404846548,0,0,0,1,-0.18795432139514776,0.47705184143913176,-0.23015728193019178,-0.004229850163783157,0.25875787737476047,0.192845046892532,-0.391741877169612
2019-06-14 12:11:25.000,-0.011677111168062521,-1.1007946079144661,0.10944432821674577,0.36906999898189496,0.6807367857901647,0.04923332360853198,0.034317986964526925,-1.5021591343556686,-1.2825563359646894,1014.1006004908085,-10.441282746342797,36.445731208150875,-18.307373493505146,109.27467304507222,77.32082321765398,-5.628043259596868,87.8562324002055,0,0,0,1,-0.47189087832717114,0.16209955753101735,-0.07317828161077648,-0.12357163306532627,-0.09272775561279689,0.0032967302645703004,-0.028351075536251446
2019-06-14 12:11:25.250,-0.1735063092216483,-1.1655555611640436,-0.08053458162162783,-2.132672506767068,-0.07839076279701433,-0.6330307114743725,-0.570276393730253,-2.025664061360505,0.22755647556707637,1014.0485326982505,-10.17743963613453,36.99791440148494,-10.201265700027218,113.85092179807714,92.51863808329163,-4.892068567519493,85.83218786341553,0,0,0,1,-0.31027890904009625,-0.45517600513272494,-0.06819747308864997,-0.2025816720075437,-0.08670677426077897,-0.037411022137246494,-0.10927896102959568
2019-06-14 12:11:25.500,-0.11728981371748763,-0.8876041846223381,-0.1883958518964506,-0.4564495485769618,-0.70356131821076,-0.4302222342944362,-0.7816854732311699,0.48547240345763615,3.1293067445280163,1014.0065159300311,-14.272570759030446,35.96106196373665,10.294006767811627,109.77282507599958,114.6712015470023,-1.1886716514791478,86.07346426301913,0,0,0,1,0.039938454409927986,-0.2666567803203405,-0.21565875517667152,-0.004896454920193765,0.2776772154904957,0.027090373408365783,0.09168581581735905
2019-06-14 12:11:25.750,0.04389033334019704,-0.8462051025220999,-0.12847099409744267,1.9131870267225075,-0.127294447009126,0.3573084354104526,0.7877893787860248,-1.444844084426455,1.1714115767062592,1014.0369652100068,-15.709659365769493,34.92003507580489,8.801712407475451,104.5695398253542,106.92226838368026,-0.8881788158435011,89.78704090549674,0,0,0,1,-0.09241315321123239,0.33448822107185633,-0.21058045861285418,0.06628869114264571,0.08542316490111204,-0.10751342536992599,0.2074061859779833
2019-06-14 12:11:26.000,-0.03830744473252698,-1.2032578569695864,-0.08099617412763113,0.8966367646405103,1.0593841125534935,0.21122793051498465,0.5028498526687712,-2.372033367072465,-2.520380325801749,1014.1421434900612,-11.462289289710561,36.42783345717816,-13.6980120718435,110.25484916478369,81.84016261974841,-4.536042514728569,94.24340422826121,0,0,0,1,-0.47519631027418685,0.31959269097128234,-0.07364726619806813,-0.13450947466687405,-0.19947897447830124,-0.09946155127513145,-0.12378325817997063
2019-06-14 12:11:26.250,-0.03605906340705487,-1.1579092697381734,0.048198911430021966,-1.2343165456133873,-0.18983011064766997,-0.29044614673807073,0.8143364422244663,-0.7031616517952033,-0.1692643712152634,1014.10469149519,-9.008934886876347,36.562377256844805,-17.602659380996247,118.94883219615645,84.5988498203314,-5.423411258475176,93.59984104639592,0,0,0,1,-0.4010515746001217,-0.20390566733751755,-0.040062475804131754,-0.16323570177668503,-0.08553580604647713,-0.003928653315616301,0.15460648729243606
2019-06-14 12:11:26.500,-0.13293596023135482,-0.8380991560596499,-0.06967560857238116,-1.2955024192921347,-0.96308288646194,-0.46677603542233304,-0.9819635634700302,-0.821728295676065,2.0121359347682657,1013.9811254682478,-12.184369496241006,34.93875857679199,3.770366031074897,115.47477061885306,111.00342129250282,-2.088887583264594,89.20616605120773,0,0,0,1,-0.015914934255466362,-0.4247648108489141,-0.16010253172205594,-0.06604429998924437,0.14259245886426047,0.008103672273975134,0.05419877327762062
2019-06-14 12:11:26.750,-0.2807899604841673,-0.9439120692606434,-0.3840277370270013,0.6023711571885813,0.5713666409864934,-0.22384064659639663,-3.8428002577369056,0.3362779917937185,0.17638906040674007,1014.034179910154,-14.63044375179827,35.39886378256089,11.375068885784573,107.59817344247529,114.56907771600005,-0.7576629899911811,89.71724339188037,0,0,0,1,0.035165777902796805,-0.019192435508995315,-0.250563951706822,-0.04296236636919564,0.3031035866295472,0.08258480544010584,-0.5519883675374141
2019-06-14 12:11:27.000,-0.03297803468309826,-1.1472501320867166,-0.21359619189898713,1.806946605788448,0.996863522142435,0.342609024293936,-0.4584666310601502,0.8345002516796107,-0.6049832483059444,1014.1149562123019,-12.323213335095046,36.18116515835646,-7.086286504604619,107.93876057553597,90.72438783580264,-3.664637701843613,94.71101526103786,0,0,0,1,-0.30389918000753563,0.4391871827451399,-0.15606512173672513,-0.021070337998622974,0.10929284453073357,0.05239706003269098,-0.10478465888416873
2019-06-14 12:11:27.250,0.04400704687866268,-1.1461700187282677,0.12987593770626174,0.04695218388277658,0.4922948926996627,0.11796276523240906,1.3162433332252663,-1.889222989120546,-0.2762438991522789,1014.0788124626011,-9.701847274115435,36.16721754572522,-20.326259923686415,119.55144194191816,80.30404836520803,-4.689415630949552,96.02707990716485,0,0,0,1,-0.4968539127193968,0.1335425324383304,-0.031015446798830927,-0.11171498522561404,-0.14219453311496613,-0.05177244718355241,0.1707948262156837
2019-06-14 12:11:27.500,-0.20741475521276653,-1.1436287744893034,-0.09351145165381838,-2.0969260173594235,-0.07235793511999791,-0.5351660611699394,-1.5281680308063843,-2.107099366447666,0.7261223743796632,1014.0333603477393,-10.830158132030762,36.69789752250344,-9.48982094743328,129.27145477671655,97.92009959628454,-2.079696360781569,92.14500381420972,0,0,0,1,-0.2653697884415832,-0.47553383793459547,-0.06369922225771259,-0.19137967131503444,0.010093064982532776,-0.037971375638061446,-0.21352078214823653
2019-06-14 12:11:27.750,-0.12259354583205555,-0.9632753105986558,-0.3813878697439732,-0.6347006968598563,-0.6128438244030766,-0.25594789760043646,-0.43239659433417543,0.3417994771113406,1.7567222392616615,1014.0177673350555,-13.733187330533429,36.16996022630566,7.639435591683199,120.7999669302976,114.96945387065456,-0.9349636029212143,87.20550169724272,0,0,0,1,0.018781933370066697,-0.22593113054021322,-0.17649979525337578,-0.03259831488544911,0.16323375806255133,-0.033012320771354124,0.04932434178764788
2019-06-14 12:11:28.000,0.052435677043420295,-0.8465953149907313,-0.2111147504994172,1.8169457669775488,0.38510512185804396,0.24719056926157673,0.8222830050941018,0.5883554201637116,-0.6109097239651374,1014.0840905007244,-13.812213220798128,35.47212227596656,3.948947055057698,113.42002906590758,105.49592211589517,-2.670705672576681,87.24871948353886,0,0,0,1,-0.10639618846068129,0.4242019570352916,-0.185261285880541,0.030536552953387724,0.06139921506521558,-0.04168096831876135,0.1442099636642521
2019-06-14 12:11:28.250,-0.011790647225668329,-1.1706273736626447,-0.03192889130624213,0.9783518248542995,0.9443853675513139,0.17928903555882875,0.5686038403440116,-1.2172658393602636,-2.550559774653239,1014.1555929460251,-10.064934911377925,36.31999047689793,-16.67243792731371,122.17324148437486,82.91293856343773,-5.26196757108605,92.693233675252,0,0,0,1,-0.46349803325889144,0.33559503493330334,-0.05207652115578139,-0.12848561297470432,-0.1459759553934693,-0.03793046842772305,-0.058848466650304104
2019-06-14 12:11:28.500,-0.054425636589563606,-1.185171938508009,0.001171863106343771,-1.1314787944525126,-0.32263419668583027,-0.18614577245561792,1.4717204227797056,-1.6264326453681581,0.1278895210612898,1014.0699578323125,-8.270984726223393,36.01693720919897,-18.95197224431633,128.0548195942217,85.59545494996784,-5.238554874053381,93.68227885552535,0,0,0,1,-0.409925038210396,-0.1963505471282755,-0.007198069494031127,-0.15604680402116167,-0.15271188806753191,-0.0259380593211596,0.20282665762109497
2019-06-14 12:11:28.750,-0.09932293256382049,-0.7665004230319787,-0.06061094644507147,-1.2440445527314554,-0.8063343320131281,-0.5052615428380496,-0.7269644861459212,-0.06763638441290454,2.1213767137801978,1013.9881126570571,-12.376724524419096,34.739189864631975,3.3943029816219865,124.7019643036178,112.53962479915108,-1.5107712908379596,89.2556551860199,0,0,0,1,0.012976852017469884,-0.37647222333766783,-0.15525997807497807,-0.054597369060953284,0.17459633957537604,0.019357416528582024,0.10601625536894178
2019-06-14 12:11:29.000,-0.11286146229131161,-0.8425392588825164,-0.29848950092162363,0.4441631987677992,0.12207867387474977,-0.14781905626579894,-1.7646084072377193,0.3372285775682726,0.5116170136988234,1014.0543210539146,-15.861962169927779,35.193305155738486,11.652495417175256,115.80629447052914,116.3078408241134,-0.5194605121130365,89.24277109834875,0,0,0,1,0.04067846156755968,0.019817383761858015,-0.22761214587251352,-0.015495531092662348,0.2212032785301281,-0.024384493683805134,-0.16897166141823522
2019-06-14 12:11:29.250,0.012341368631831705,-1.1272288035053961,-0.22079832498276164,1.574338650742944,1.077072405114764,0.40830101675213304,1.019411736624863,-0.5055403096435586,-0.9084819414572071,1014.1049987279043,-13.636061554071256,35.69070130709564,-7.233099957566164,113.22075207831327,90.33970019499765,-3.7619090112616975,93.0563677049847,0,0,0,1,-0.33714400159654234,0.47074362950695936,-0.12481346167816594,-0.033388313468447305,-0.06153101218732568,-0.05550217987533638,0.024225488173074485
2019-06-14 12:11:29.500,0.031224282846511325,-1.1045537559950047,0.09938865617609952,-0.2088543350805565,0.5158872006996317,-0.002688882282414492,0.9190146261442137,-1.3847383762176526,-0.4683993796562512,1014.0565186874109,-11.596963352186142,35.18774719524993,-19.26514480731417,125.15581560350509,81.05956178746274,-4.796858841834661,93.55142919256731,0,0,0,1,-0.45602113277859946,0.08169941995901256,-0.03894028379951714,-0.11188179910953377,-0.11283938566055976,-0.04381118686817738,0.12410704684355679
2019-06-14 12:11:29.750,-0.12870011034330237,-1.102276762379885,-0.08251590691888681,-2.128160334684866,-1.104825925352978,-0.639359418611573,-0.7075299171350486,-1.9075903607698192,1.1711990682283575,1014.0131546762318,-14.156054560742167,35.02649168024012,-5.192794059557797,123.19041081540502,101.63644913544215,-3.088005937571143,90.23541335495594,0,0,0,1,-0.19791539659890936,-0.5805877239688179,-0.09521778497712613,-0.145592236222342,0.02512306045762607,-0.08793875266033727,0.04435291770384071
2019-06-14 12:11:30.000,-0.23298334774388396,-0.944901894124733,-0.3261112812810454,-0.02108272395329301,-0.7513926186754395,-0.3059768324502732,-1.659433756713242,0.41249973256127215,2.670347791834942,1014.0330427258534,-17.76270811326252,34.079411898439105,11.708276696929882,107.17405475160281,117.56700778908588,-1.8963606381249098,88.32883909949737,0,0,0,1,0.08019213584975118,-0.24739110256835653,-0.25501642426470156,-0.011988279762066878,0.3028935560143195,0.0787320054400874,-0.09788730637750148
2019-06-14 12:11:30.250,-0.1381306691241566,-0.8309114485246784,-0.146244504927004,2.4268475105236895,0.8273884607910929,0.31520654768462764,-1.9544965002519117,1.535559170500996,0.942851665907775,1014.0752980736753,-18.077995450650814,33.13835169784347,3.6386217458944206,105.18920937411367,105.02670410440061,-3.110161184355271,90.87341130900995,0,0,0,1,-0.05436481112853449,0.42356772371991774,-0.2718054499706356,0.05014704201878679,0.3263607447231357,0.19421597031626386,-0.22716139530794435
2019-06-14 12:11:30.500,-0.03133932354842452,-1.2192541391977227,-0.030494168466190463,0.8795050366561794,0.799959367281765,0.06459662875460728,0.1489515798525308,-2.085608847911304,-1.9870778593991392,1014.0916442244632,-14.995729870857202,34.54349474473913,-19.44739542952042,112.3050708943572,82.095861902031,-6.058188605385238,92.90414590790527,0,0,0,1,-0.4978839595937009,0.24515897470854559,-0.0829494215612551,-0.1153576759628192,-0.1440003218280566,-0.04833548511967195,-0.0947333318816064
2019-06-14 12:11:30.750,-0.0986827823390886,-1.2535663354294548,-0.008156572562118871,-1.5471710036226305,-0.3983117215334724,-0.5913869737542747,0.7405397307535841,-2.684877826159957,0.2952021698673588,1014.0505265729158,-13.73799433985756,35.05795942347942,-20.23082784252916,117.99211485623253,87.08870034451319,-6.523839127681625,90.26838405311568,0,0,0,1,-0.4388593659093275,-0.37177996912014194,-0.04267456975173045,-0.18502381068425305,-0.1567601500600803,-0.05825370161097917,0.09777322048731185
2019-06-14 12:11:31.000,-0.10113822509953847,-0.8464507447509754,-0.1022682261796571,-1.171410175591329,-1.4955366514093307,-0.4840500102776288,-0.17265583484418578,-0.42213344100426786,3.45029533962085,1014.0147690410035,-16.18807033919582,33.20094100301472,4.724826049204932,104.21889432770281,116.26831048270347,-6.050053632638752,86.72075082337385,0,0,0,1,0.03507115254871656,-0.46431283476946206,-0.20939528886789335,-0.03946169747072977,0.15458788636842868,0.05618876156003906,0.262931733435195
2019-06-14 12:11:31.250,-0.020461020186833413,-0.9856518734813279,-0.4103004675647548,1.0420884787853175,-0.9748481456770091,0.08363184177447269,1.0438254813615104,-1.3653249670807568,-0.13935692775922798,1014.1079757918875,-16.04444095205404,33.67067020563327,12.970518241055437,82.15890924720063,119.14028377849586,-8.27072881764496,87.37149426136457,0,0,0,1,-0.0017916099826505295,0.08282756044443672,-0.24414831835986356,-0.005441587049397092,-0.085029491495526,-0.1002791417284159,0.22006121425952027
2019-06-14 12:11:31.500,-0.05300988716476792,-1.237787368549722,-0.26053204158153453,1.418189800896804,0.5226713756190603,0.1920143255555457,1.7387468671757202,-1.6099248841907514,-3.2052448204415422,1014.203632346998,-12.344074772380358,36.28171702230668,-7.739741630742032,90.88559173058097,89.71191624196432,-9.508170367601155,91.26509325986558,0,0,0,1,-0.3895610403903926,0.36824218220444577,-0.12485659247438766,-0.1231583135591966,-0.2848346279570908,-0.05954203748645511,0.015647681953718295
2019-06-14 12:11:31.750,-0.034748146391876296,-1.0914717058137329,0.12853457173850147,-0.9786784450107107,-0.20261329237824638,-0.19164564628862626,1.0852758079348257,-1.1511445261165427,-0.14130248781900975,1014.1071569075621,-11.397676696971958,36.03715519383917,-15.575588064514465,99.85871525338325,82.22491521863422,-8.059225283511136,91.74372427241401,0,0,0,1,-0.4018634403756492,-0.15640400552537168,-0.08510491403800767,-0.152334432667092,-0.13757185558207044,0.023400286780787545,0.18876047777300395
2019-06-14 12:11:32.000,-0.09020959379605498,-1.0218978805493388,-0.12190850298965639,-1.8443027895927415,-1.5066442372950086,-0.6432348138605201,-0.3191039288111144,-1.973126406352297,2.0573076624964823,1013.9815533408679,-12.799108754324177,32.65116189009606,5.677500773619014,88.31035695484364,108.69241475614614,-6.3604371111123,88.93991998161833,0,0,0,1,-0.06847162142556447,-0.5815414864120242,-0.17374303595048254,-0.08838834706282636,0.0030480845339320127,-0.07314531394555034,0.17720152460507804
2019-06-14 12:11:32.250,-0.29195113113631455,-0.9711941190319009,-0.43126587809100053,0.633264305056635,-0.37674681226960444,-0.46024499185765083,-1.3125784986718503,0.32104515181260795,1.7337040181388794,1014.0396045918108,-11.426571632873586,30.681430192214055,20.33410874540828,75.002447933792,120.05356261220194,-6.111098860641883,90.08695347509754,0,0,0,1,0.14660736952377307,-0.12870664204583318,-0.2888682569972435,-0.012385022334048453,0.18661386162333352,0.1385337983982061,-0.1878713445504962
2019-06-14 12:11:32.500,-0.20214691163041534,-0.8919367021063576,-0.19251075153428868,2.279306975927135,0.8868749016922474,0.16704080530189439,0.6674754391745502,2.0596975199878065,0.7781747119456079,1014.1622306958384,-8.365638520705183,33.65183162505496,8.974856704738388,61.78843876828276,98.5931215304032,-7.361823079149607,95.22810348655466,0,0,0,1,-0.05456452164170985,0.4443293241531268,-0.2795368792213834,0.005112843611727626,0.12213597494268241,0.28579274708192964,-0.04143609390370291
