,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,p,Bx,By,Bz,Azimuth,Pitch,Roll,Gain,label_bike,label_stairs,label_stand,label_walk
2019-06-14 12:13:45.750,0.0448387096774,-0.979677419355,-0.0861290322581,1.39677419355,0.781612903226,0.377419354839,0.585483870968,0.404516129032,-1.9764516129,1014.15451613,-6.65612903226,36.8709677419,-13.0393548387,112.028387097,78.3564516129,-4.01290322581,96.5780645161,0,0,0,1
2019-06-14 12:13:46.000,-0.187333333333,-1.472,0.058,-2.28133333333,0.181,-0.843666666667,-0.223666666667,-4.52,-1.10166666667,1014.12333333,-5.134,37.798,-11.834,118.685333333,86.145,-4.43766666667,96.17,0,0,0,1
2019-06-14 12:13:46.250,-0.0373333333333,-0.480333333333,0.00733333333333,-0.319666666667,-1.191,-0.403,-1.02433333333,2.60466666667,4.44733333333,1014.03533333,-11.66,35.44,12.348,118.112333333,112.670333333,2.05366666667,91.08,0,0,0,1
2019-06-14 12:13:46.500,-0.0145161290323,-1.40677419355,-0.579677419355,0.181290322581,-0.678709677419,0.0645161290323,-0.531612903226,-3.72741935484,-2.80806451613,1014.01709677,-10.7225806452,35.6148387097,13.8619354839,105.99,111.992903226,1.16516129032,89.7074193548,0,0,0,1
2019-06-14 12:13:46.750,-0.024,-0.880666666667,-0.004,1.94233333333,1.091,0.535,-0.334666666667,0.832,-0.461666666667,1014.244,-9.354,39.568,-3.59,107.770333333,87.7866666667,-1.42433333333,95.1793333333,0,0,0,1
2019-06-14 12:13:47.000,-0.0445161290323,-1.26741935484,-0.111935483871,-0.895161290323,0.406129032258,-0.08,1.12451612903,-1.72677419355,-3.47580645161,1014.07677419,-3.66193548387,38.4522580645,-18.7393548387,110.780645161,75.0774193548,-6.97032258065,94.3370967742,0,0,0,1
2019-06-14 12:13:47.250,-0.192,-0.978666666667,0.142333333333,-2.03366666667,-1.06633333333,-0.747666666667,-2.18033333333,-2.42566666667,3.7,1014.14833333,-9.928,38.702,5.498,121.256666667,105.885,0.432333333333,92.37,0,0,0,1
2019-06-14 12:13:47.500,-0.178,-0.899666666667,-0.695,0.13,-0.228,-0.142333333333,-1.294,-0.536666666667,-2.74566666667,1013.96,-9.844,36.194,15.4,103.651666667,114.358666667,-0.953666666667,93.8,0,0,0,1
2019-06-14 12:13:47.750,0.0677419354839,-0.92935483871,0.203548387097,2.18935483871,1.15677419355,0.200322580645,2.09129032258,0.243225806452,4.01903225806,1014.16903226,-10.0819354839,38.9322580645,7.71677419355,100.72,101.251612903,-2.11709677419,89.3,0,0,0,1
2019-06-14 12:13:48.000,0.0876666666667,-1.02733333333,-0.114333333333,1.12833333333,0.589666666667,0.446333333333,1.704,-0.189333333333,-2.93266666667,1014.07466667,-4.656,39.272,-15.356,105.509333333,75.7656666667,-6.78066666667,95.5176666667,0,0,0,1
2019-06-14 12:13:48.250,-0.213870967742,-1.37935483871,0.068064516129,-2.74580645161,-0.485483870968,-0.929032258065,-1.12870967742,-4.54967741935,0.617096774194,1014.14032258,-5.12129032258,40.2638709677,-6.78387096774,115.536451613,92.6667741935,-3.97322580645,93.444516129,0,0,0,1
2019-06-14 12:13:48.500,-0.0436666666667,-0.533666666667,-0.197,-0.285,-0.976,-0.181666666667,-0.401333333333,4.184,4.064,1013.98433333,-10.298,36.852,14.688,111.010666667,114.26,0.214,90.11,0,0,0,1
2019-06-14 12:13:48.750,-0.00766666666667,-1.153,-0.219333333333,0.837666666667,0.855666666667,-0.142333333333,-0.824333333333,-3.109,-1.238,1014.05866667,-9.24,36.312,13.66,99.7936666667,112.179333333,-1.13566666667,90.3183333333,0,0,0,1
2019-06-14 12:13:49.000,-0.0283870967742,-0.888387096774,-0.0596774193548,1.83967741935,0.902580645161,0.534516129032,0.97,0.536774193548,-0.406774193548,1014.24225806,-6.00774193548,39.42,-9.21290322581,107.152580645,84.9316129032,-4.01741935484,93.8470967742,0,0,0,1
2019-06-14 12:13:49.250,0.0683333333333,-1.35233333333,-0.051,-1.601,0.291333333333,-0.112,3.02066666667,-2.786,-2.602,1014.062,-0.434,38.532,-19.738,113.364666667,79.1476666667,-8.26733333333,97.36,0,0,0,1
2019-06-14 12:13:49.500,-0.117096774194,-0.805806451613,0.104193548387,-1.50612903226,-1.63709677419,-0.740967741935,-0.944516129032,-0.758709677419,4.91870967742,1014.10290323,-7.41290322581,36.7083870968,5.71548387097,121.898064516,110.330645161,-0.31064516129,94.015483871,0,0,0,1
2019-06-14 12:13:49.750,-0.0596666666667,-0.974333333333,-0.633666666667,-0.184333333333,-0.737666666667,-0.132,-0.234333333333,1.17966666667,-1.32166666667,1013.99533333,-7.882,35.546,12.03,109.574,114.169,-0.417,94.7466666667,0,0,0,1
2019-06-14 12:13:50.000,0.0136666666667,-0.932333333333,0.153666666667,2.062,1.57033333333,0.323666666667,-0.426666666667,1.83533333333,3.09933333333,1014.152,-8.724,37.9,1.548,113.517,99.056,-0.843666666667,97.855,0,0,0,1
2019-06-14 12:13:50.250,0.0287096774194,-1.09064516129,-0.204516129032,0.539032258065,0.487419354839,0.359032258065,1.01387096774,-0.571612903226,-3.63903225806,1014.00290323,-3.33290322581,38.4503225806,-18.495483871,120.547096774,76.4758064516,-6.55580645161,98.2106451613,0,0,0,1
2019-06-14 12:13:50.500,-0.201333333333,-1.28433333333,0.0683333333333,-2.584,-0.744333333333,-1.22266666667,-2.056,-4.51333333333,0.932,1014.126,-5.782,39.342,-4.098,131.476666667,97.5743333333,-1.8,94.59,0,0,0,1
2019-06-14 12:13:50.750,-0.07,-0.735806451613,-0.486451612903,0.277419354839,-0.745806451613,-0.367741935484,-0.911290322581,2.16612903226,1.07032258065,1014.00580645,-9.72387096774,36.1161290323,13.3393548387,120.025806452,114.693870968,1.18483870968,91.87,0,0,0,1
2019-06-14 12:13:51.000,-0.251666666667,-0.854666666667,0.135666666667,1.904,1.41433333333,0.051,,-0.302,3.74666666667,1014.14233333,-11.586,36.804,10.322,117.842,110.153333333,2.816,89.685,0,0,0,1
2019-06-14 12:13:51.250,0.088,-0.905333333333,-0.0703333333333,1.57966666667,1.35766666667,0.652333333333,1.08566666667,0.616666666667,-0.976666666667,1014.15666667,-7.396,40.106,-14.734,127.410666667,83.8553333333,-2.28833333333,91.975,0,0,0,1
2019-06-14 12:13:51.500,-0.0606451612903,-1.46548387097,-0.01,-2.15838709677,-0.274838709677,-0.654838709677,1.22774193548,-4.0535483871,-0.983548387097,1014.09032258,-2.10774193548,39.7432258065,-17.04,135.327096774,86.4896774194,-4.46096774194,94.2096774194,0,0,0,1
2019-06-14 12:13:51.750,-0.0596666666667,-0.460666666667,0.022,-0.35,-1.03233333333,-0.438,-1.56566666667,1.94733333333,4.858,1014.11833333,-9.39,37.344,9.328,138.198666667,116.326,2.47433333333,92.4226666667,0,0,0,1
2019-06-14 12:13:52.000,0.105806451613,-1.24387096774,-0.532258064516,-0.412580645161,-0.745806451613,0.0841935483871,0.913225806452,-0.879677419355,-2.31225806452,1014.04967742,-8.09806451613,38.0264516129,9.98709677419,123.679032258,114.653548387,-0.513870967742,91.1438709677,0,0,0,1
2019-06-14 12:13:52.250,0.0593333333333,-1.016,0.0816666666667,1.917,0.796333333333,0.459666666667,2.38933333333,-1.68466666667,1.70733333333,1014.246,-6.398,41.058,-4.332,124.518,92.841,-3.38033333333,92.16,0,0,0,1
2019-06-14 12:13:52.500,0.046,-1.216,-0.148333333333,-0.422666666667,0.273,0.0463333333333,1.54733333333,-1.18433333333,-3.42666666667,1014.052,-0.636,39.054,-20.346,127.571333333,76.2066666667,-8.199,91.4546666667,0,0,0,1
2019-06-14 12:13:52.750,-0.213548387097,-1.05548387097,0.16064516129,-2.16516129032,-1.05258064516,-0.999677419355,-1.48870967742,-2.8035483871,3.89,1014.18096774,-7.2135483871,39.2574193548,1.37032258065,135.69,105.334516129,-0.833225806452,92.1483870968,0,0,0,1
2019-06-14 12:13:53.000,-0.058,-0.716666666667,-0.479333333333,0.281333333333,-0.542333333333,-0.245333333333,-0.536,2.66233333333,0.925333333333,1014.00966667,-9.306,36.148,12.904,120.734333333,114.513,0.340333333333,92.495,0,0,0,1
2019-06-14 12:13:53.250,-0.107419354839,-0.942580645161,0.182903225806,1.88548387097,1.48161290323,0.246774193548,-1.30741935484,0.137741935484,4.11483870968,1014.18645161,-9.97548387097,37.3374193548,6.7664516129,118.090967742,105.463870968,0.264193548387,92.4932258065,0,0,0,1
2019-06-14 12:13:53.500,0.0556666666667,-0.971,-0.0926666666667,1.25866666667,0.795333333333,0.356666666667,1.12633333333,0.488,-2.108,1014.052,-5.212,39.006,-16.124,124.117666667,78.8646666667,-5.021,93.94,0,0,0,1
2019-06-14 12:13:53.750,-0.188,-1.454,0.0156666666667,-2.41766666667,0.0953333333333,-0.876333333333,-1.276,-4.30933333333,-0.748333333333,1014.10033333,-2.846,39.004,-13.122,131.091666667,87.932,-5.06766666667,90.23,0,0,0,1
2019-06-14 12:13:54.000,-0.0783870967742,-0.481612903226,-0.098064516129,-0.136129032258,-0.885483870968,-0.215806451613,-1.00548387097,3.87419354839,4.52161290323,1014.0816129,-9.28838709677,35.535483871,10.86,126.639032258,114.930967742,0.281290322581,90.1706451613,0,0,0,1
2019-06-14 12:13:54.250,0.117666666667,-1.25666666667,-0.379666666667,0.534333333333,-0.381,-0.131333333333,1.168,-3.044,-0.937333333333,1014.07,-9.126,35.804,12.06,113.324333333,114.118666667,-2.00033333333,88.83,0,0,0,1
2019-06-14 12:13:54.500,-0.0429032258065,-0.881935483871,-0.0383870967742,2.0635483871,0.925806451613,0.591612903226,0.81935483871,0.933548387097,-0.506451612903,1014.14451613,-6.48774193548,39.2825806452,-6.89419354839,118.213225806,86.904516129,-3.56741935484,92.0209677419,0,0,0,1
2019-06-14 12:13:54.750,-7.40148683083e-18,-1.332,-0.0446666666667,-1.11633333333,0.236333333333,-0.180333333333,1.634,-2.31766666667,-2.70566666667,1014.03333333,-1.372,37.54,-20.542,122.188,75.5736666667,-7.86866666667,95.042,0,0,0,1
2019-06-14 12:13:55.000,-0.203333333333,-0.899333333333,0.0953333333333,-1.951,-1.25233333333,-0.667,-2.07133333333,-1.66866666667,3.604,1014.122,-8.274,37.898,2.542,132.036333333,106.579,0.218666666667,91.72,0,0,0,1
2019-06-14 12:13:55.250,-0.130967741935,-1.01451612903,-0.773870967742,0.361935483871,0.171935483871,-0.156451612903,-0.562903225806,0.841612903226,-3.1064516129,1014.00032258,-8.98258064516,35.9496774194,11.984516129,114.652903226,113.463225806,-1.49225806452,93.2,0,0,0,1
2019-06-14 12:13:55.500,-0.130333333333,-1.116,0.0866666666667,2.189,0.844333333333,0.222,-1.94333333333,-1.09433333333,2.06866666667,1014.19866667,-9.426,37.898,4.0,115.982666667,101.070666667,-1.223,93.6293333333,0,0,0,1
2019-06-14 12:13:55.750,0.0946875,-1.028125,-0.13,0.94875,0.6696875,0.395625,2.1840625,0.139375,-3.561875,1014.0328125,-3.841875,38.506875,-17.98125,122.100625,75.9490625,-6.629375,95.01375,0,0,0,1
2019-06-14 12:13:56.000,-0.185666666667,-1.38866666667,0.0966666666667,-2.79666666667,-0.540666666667,-0.981333333333,-0.739333333333,-4.926,1.341,1014.12066667,-5.064,39.182,-8.054,131.340666667,94.6963333333,-3.34666666667,95.688,0,0,0,1
2019-06-14 12:13:56.250,-0.0496666666667,-0.589,-0.260333333333,-0.335,-1.113,-0.149666666667,-0.339666666667,4.33166666667,3.98866666667,1014.02,-10.64,37.006,13.142,122.008666667,113.891333333,-0.257,93.856,0,0,0,1
2019-06-14 12:13:56.500,0.107096774194,-1.02193548387,-0.174193548387,0.684838709677,-0.233870967742,0.0409677419355,1.44419354839,-1.97806451613,-0.590322580645,1014.05451613,-11.3109677419,36.78,12.4780645161,111.991290323,111.79516129,-0.121290322581,91.6993548387,0,0,0,1
2019-06-14 12:13:56.750,-0.02,-0.899310344828,-0.0186206896552,1.80931034483,1.01482758621,0.493793103448,0.550344827586,0.553103448276,-0.372413793103,1014.0662069,-8.8075862069,39.6662068966,-7.90551724138,115.408965517,84.7796551724,-2.7124137931,94.98,0,0,0,1
2019-06-14 12:13:57.000,-0.08625,-1.409375,-0.0659375,-1.5515625,0.3415625,-0.3896875,0.415,-3.085625,-2.510625,1014.03125,-4.09875,38.77875,-16.681875,119.0690625,80.6959375,-6.03875,94.1025,0,0,0,1
2019-06-14 12:13:57.250,-0.0743333333333,-0.675,0.102333333333,-1.51366666667,-1.24633333333,-0.514,-1.54433333333,0.067,4.74033333333,1014.04,-10.66,37.502,9.086,126.717333333,111.912,1.334,91.7643333333,0,0,0,1
2019-06-14 12:13:57.500,-0.248333333333,-1.106,-0.648666666667,0.361666666667,-0.168,0.024,-1.281,-0.0193333333333,-1.50766666667,1013.955,-9.512,36.902,14.548,106.975333333,115.143666667,-1.52466666667,89.717,0,0,0,1
2019-06-14 12:13:57.750,-0.0512903225806,-0.930322580645,0.048064516129,2.2735483871,1.25387096774,0.356129032258,-2.54290322581,0.758387096774,1.28,1014.23387097,-9.05612903226,39.1103225806,2.14451612903,107.953225806,97.8922580645,-3.18193548387,91.304516129,0,0,0,1
2019-06-14 12:13:58.000,0.027,-1.154,-0.166666666667,0.359333333333,0.235666666667,0.291666666667,1.25233333333,-0.892,-3.475,1014.00733333,-3.694,38.846,-17.766,113.018666667,75.553,-8.30666666667,97.7386666667,0,0,0,1
2019-06-14 12:13:58.250,-0.1934375,-1.17625,0.12375,-2.431875,-0.7325,-0.9365625,-0.6075,-3.6084375,2.785625,1014.1096875,-7.85625,39.34875,-0.3375,120.246875,99.500625,-2.6346875,91.9,0,0,0,1
2019-06-14 12:13:58.500,-0.162413793103,-0.820689655172,-0.529655172414,-0.0206896551724,-0.742068965517,-0.208275862069,-1.2575862069,2.30310344828,1.24827586207,1013.94310345,-10.4213793103,35.9855172414,14.8117241379,106.492413793,114.864137931,-0.926206896552,93.0668965517,0,0,0,1
2019-06-14 12:13:58.750,0.111333333333,-1.19,-0.251,1.19833333333,-0.675333333333,0.398,1.10166666667,-3.21833333333,-1.385,1014.051,-11.452,36.362,13.386,102.065,110.468,-1.29533333333,91.8913333333,0,0,0,1
2019-06-14 12:13:59.000,-0.00548387096774,-0.926129032258,-0.0545161290323,1.66709677419,1.15225806452,0.357741935484,0.282903225806,0.641612903226,-1.26967741935,1014.15064516,-8.58774193548,39.0425806452,-10.1535483871,109.540645161,82.5609677419,-3.59096774194,91.9883870968,0,0,0,1
2019-06-14 12:13:59.250,-0.156666666667,-1.46666666667,-0.0486666666667,-2.248,-0.22,-0.612,0.291333333333,-3.72,-2.27466666667,1014.03766667,-4.956,38.87,-13.934,115.671,82.353,-6.12033333333,95.1876666667,0,0,0,1
2019-06-14 12:13:59.500,-0.0653333333333,-0.508333333333,0.0903333333333,-0.540666666667,-0.948666666667,-0.479,-1.23966666667,1.743,5.087,1014.06433333,-11.148,36.792,11.414,116.188666667,113.735333333,0.275333333333,93.046,0,0,0,1
2019-06-14 12:13:59.750,-0.186,-0.979,-0.526333333333,0.310666666667,0.953,-0.333,-2.02566666667,0.395333333333,-2.33633333333,1014.00466667,-11.178,36.796,13.594,103.700666667,113.335,-0.962333333333,91.77,0,0,0,1
2019-06-14 12:14:00.000,0.0041935483871,-0.997741935484,0.0345161290323,2.19225806452,0.831290322581,0.442903225806,0.126129032258,0.353225806452,2.57741935484,1014.13677419,-11.2664516129,39.7606451613,-1.83870967742,107.004193548,92.2151612903,-2.0735483871,96.6474193548,0,0,0,1
2019-06-14 12:14:00.250,0.0970967741935,-1.21935483871,-0.0987096774194,-0.496774193548,0.399677419355,0.198709677419,2.1564516129,-1.60967741935,-3.48451612903,1014.03096774,-4.68580645161,38.0883870968,-18.2051612903,111.340967742,76.0590322581,-6.96516129032,94.9167741935,0,0,0,1
2019-06-14 12:14:00.500,-0.186666666667,-1.132,0.137666666667,-2.34266666667,-1.087,-0.908666666667,-1.67,-3.37866666667,3.536,1014.11266667,-9.74,39.704,1.992,123.792333333,105.514333333,0.147333333333,92.194,0,0,0,1
2019-06-14 12:14:00.750,-0.0709677419355,-0.868064516129,-0.537419354839,-0.112580645161,-0.949032258065,-0.0635483870968,-0.495806451613,2.99741935484,0.882903225806,1013.95322581,-11.5896774194,36.9541935484,14.4174193548,108.876451613,115.785806452,-0.352580645161,91.7458064516,0,0,0,1
2019-06-14 12:14:01.000,-0.0183333333333,-1.07266666667,-0.049,2.00966666667,0.438666666667,0.428,-0.541,-2.68933333333,0.221333333333,1014.14533333,-11.512,38.484,8.216,107.662,104.937666667,-0.562333333333,89.6966666667,0,0,0,1
2019-06-14 12:14:01.250,-0.00709677419355,-1.00161290323,-0.142580645161,1.07258064516,0.714838709677,0.315483870968,0.713225806452,0.268064516129,-2.85387096774,1014.12064516,-6.34451612903,39.0309677419,-15.7877419355,111.901612903,77.3896774194,-5.70967741935,95.11,0,0,0,1
2019-06-14 12:14:01.500,-0.198,-1.43133333333,0.0206666666667,-2.70133333333,-0.534333333333,-0.967333333333,-0.947666666667,-4.92166666667,-0.792333333333,1014.085,-6.258,39.914,-8.136,120.010666667,91.1793333333,-3.70666666667,90.854,0,0,0,1
2019-06-14 12:14:01.750,-0.015,-0.545666666667,-0.205,-0.234,-1.03133333333,-0.250333333333,-0.0336666666667,4.37866666667,4.66433333333,1014.02633333,-12.43,36.682,14.034,112.432666667,115.143,0.180333333333,90.1206666667,0,0,0,1
2019-06-14 12:14:02.000,-0.018064516129,-1.2364516129,-0.411290322581,0.731935483871,-0.0422580645161,-0.0587096774194,-0.0474193548387,-5.74225806452,-4.0664516129,1014.03548387,-12.3522580645,37.8561290323,13.124516129,102.688387097,112.096451613,-0.847096774194,90.95,0,0,0,1
2019-06-14 12:14:02.250,-0.0312903225806,-0.869677419355,-0.0641935483871,1.93741935484,1.30451612903,0.42935483871,0.510322580645,1.03193548387,-0.633548387097,1014.06451613,-10.1496774194,40.4361290323,-9.31548387097,109.486451613,84.2583870968,-3.30677419355,92.3403225806,0,0,0,1
2019-06-14 12:14:02.500,-0.0575,-1.5040625,0.025625,-1.9071875,0.3090625,-0.4440625,0.97375,-4.0634375,-1.7134375,1014.055,-4.90125,40.06875,-16.606875,116.040625,82.5853125,-6.5265625,93.15125,0,0,0,1
2019-06-14 12:14:02.750,-0.0813333333333,-0.541,0.0596666666667,-0.837666666667,-1.32233333333,-0.471666666667,-0.818333333333,0.782,5.167,1014.04633333,-12.214,39.92,10.032,117.595333333,113.464666667,0.0383333333333,91.69,0,0,0,1
2019-06-14 12:14:03.000,-0.0334482758621,-1.21482758621,-0.526551724138,0.361724137931,-0.375862068966,0.0244827586207,0.118965517241,-1.61482758621,-1.46103448276,1014.01137931,-11.4806896552,40.5351724138,12.8586206897,102.566206897,114.238965517,-2.57137931034,90.8193103448,0,0,0,1
2019-06-14 12:14:03.250,-0.0190322580645,-0.892903225806,0.0661290322581,2.16741935484,0.960322580645,0.254193548387,-0.611935483871,1.46032258065,2.01129032258,1014.18677419,-10.5638709677,43.6374193548,-1.07225806452,110.380322581,95.0461290323,-1.27870967742,91.8935483871,0,0,0,1
2019-06-14 12:14:03.500,0.0441935483871,-1.18903225806,-0.14064516129,-0.441290322581,0.489677419355,0.202258064516,0.979032258065,-0.9,-3.47096774194,1013.99096774,-1.76129032258,42.1722580645,-25.7670967742,115.423225806,75.5009677419,-7.54064516129,92.475483871,0,0,0,1
2019-06-14 12:14:03.750,-0.208620689655,-1.09896551724,0.139655172414,-2.46931034483,-1.07413793103,-0.908620689655,-0.593793103448,-3.42620689655,3.1124137931,1014.16931034,-5.80137931034,47.5013793103,-0.897931034483,124.566551724,107.459310345,-2.18827586207,92.0903448276,0,0,0,1
2019-06-14 12:14:04.000,-0.1128125,-0.8334375,-0.4725,0.591875,-0.8028125,-0.324375,-0.590625,3.24,0.8359375,1013.97625,-8.720625,47.4,16.284375,114.135625,116.0646875,-1.2521875,94.1490625,0,0,0,1
2019-06-14 12:14:04.250,-0.146206896552,-0.91275862069,0.105172413793,2.04655172414,1.43172413793,0.127931034483,-2.07344827586,-0.0268965517241,3.55448275862,1014.22689655,-9.62896551724,50.6689655172,10.0903448276,113.365862069,103.473793103,-0.96275862069,94.43,0,0,0,1
2019-06-14 12:14:04.500,0.026,-0.993666666667,-0.105666666667,1.17466666667,0.725666666667,0.304666666667,0.691,0.462,-2.40966666667,1014.05266667,-4.5,53.466,-15.52,117.401,77.97,-5.63766666667,96.91,0,0,0,1
2019-06-14 12:14:04.750,-0.23935483871,-1.39258064516,0.0277419354839,-2.70580645161,-0.0406451612903,-0.705483870968,-1.63870967742,-4.7864516129,-0.253870967742,1014.11548387,-6.50322580645,51.4625806452,-1.33548387097,119.181612903,91.8193548387,-4.41,95.8738709677,0,0,0,1
2019-06-14 12:14:05.000,-0.0870967741935,-0.65935483871,-0.361612903226,-0.468064516129,-0.918387096774,-0.178709677419,-0.407741935484,4.76,4.53548387097,1014.0216129,-10.3083870968,40.9741935484,25.2793548387,106.149354839,114.814516129,-0.666129032258,94.5774193548,0,0,0,1
2019-06-14 12:14:05.250,-0.0635483870968,-1.11612903226,-0.305161290323,1.12451612903,0.422580645161,-0.0358064516129,-0.196451612903,-5.10451612903,-3.57387096774,1014.12225806,-8.59741935484,39.1219354839,24.3522580645,88.9509677419,112.073548387,-2.34774193548,94.4922580645,0,0,0,1
2019-06-14 12:14:05.500,-0.0626666666667,-0.897666666667,-0.0426666666667,1.755,0.963333333333,0.416666666667,0.106333333333,1.772,-1.215,1014.16833333,-8.984,45.262,0.138,90.282,83.0273333333,-4.077,93.09,0,0,0,1
2019-06-14 12:14:05.750,0.00103448275862,-1.50482758621,-0.0151724137931,-2.04379310345,0.157931034483,-0.345862068966,1.65310344828,-4.31448275862,-1.99827586207,1014.06689655,-5.93793103448,43.5062068966,-7.55379310345,87.5517241379,79.5434482759,-8.44655172414,91.9865517241,0,0,0,1
2019-06-14 12:14:06.000,-0.12375,-0.678125,0.0653125,-1.248125,-1.445625,-0.808125,-1.56375,-0.36,4.401875,1014.164375,-11.9025,32.61,20.72625,85.783125,112.8909375,-0.4484375,89.665,0,0,0,1
2019-06-14 12:14:06.250,-0.238064516129,-1.11129032258,-0.687096774194,0.201612903226,-0.657096774194,-0.00677419354839,-1.20258064516,-0.901935483871,-1.78483870968,1014.01483871,-8.59161290323,28.064516129,24.2225806452,66.7329032258,117.230322581,-0.539032258065,88.4038709677,0,0,0,1
2019-06-14 12:14:06.500,0.106666666667,-0.965666666667,0.001,2.33466666667,1.036,0.543333333333,-1.96633333333,1.19633333333,-0.535666666667,1014.35233333,-11.35,34.062,8.714,74.2073333333,94.9393333333,-0.168333333333,90.802,0,0,0,1
2019-06-14 12:14:06.750,0.060625,-1.219375,-0.17625,-0.2471875,0.3834375,0.103125,1.1025,-1.6046875,-4.065625,1014.0390625,-7.63875,37.89375,-9.568125,77.260625,75.0228125,-6.739375,95.1878125,0,0,0,1
2019-06-14 12:14:07.000,-0.275172413793,-1.14275862069,0.144482758621,-2.61310344828,-0.560689655172,-0.874137931034,-1.62482758621,-3.5424137931,2.65517241379,1014.12448276,-10.5124137931,34.8993103448,6.92896551724,86.9413793103,102.098275862,-1.26344827586,91.99,0,0,0,1
2019-06-14 12:14:07.250,-0.0633333333333,-0.731333333333,-0.510333333333,0.308,-0.734333333333,-0.302333333333,-0.650666666667,1.39833333333,0.923,1014.02966667,-10.688,30.206,19.042,73.983,115.0,-0.722333333333,90.5426666667,0,0,0,1
2019-06-14 12:14:07.500,-0.141515151515,-1.11818181818,0.120606060606,1.83060606061,1.04121212121,0.257272727273,-1.58878787879,0.684242424242,3.74151515152,1014.16272727,-10.46,32.1472727273,14.0072727273,71.9024242424,107.673030303,-0.254848484848,89.4036363636,0,0,0,1
2019-06-14 12:14:07.750,0.0607142857143,-0.919642857143,-0.0903571428571,1.42928571429,0.881785714286,0.476428571429,0.470357142857,0.881428571429,-2.18571428571,1014.04785714,-7.85785714286,35.7942857143,-8.89071428571,81.0492857143,79.9507142857,-4.40928571429,90.2167857143,0,0,0,1
2019-06-14 12:14:08.000,-0.230967741935,-1.48935483871,0.00548387096774,-2.06548387097,0.0590322580645,-0.688709677419,-0.616451612903,-3.90612903226,-1.58322580645,1014.08225806,-6.00580645161,35.4387096774,-8.70193548387,90.9387096774,84.4474193548,-5.63935483871,89.3287096774,0,0,0,1
2019-06-14 12:14:08.250,-0.0290322580645,-0.41935483871,0.0151612903226,-0.450322580645,-1.06774193548,-0.384838709677,-0.915806451613,2.52870967742,5.17290322581,1014.08193548,-10.1980645161,31.3703225806,13.4477419355,92.8193548387,113.842903226,0.605806451613,88.0006451613,0,0,0,1
2019-06-14 12:14:08.500,-0.0751612903226,-1.31806451613,-0.573870967742,0.848709677419,0.196451612903,-0.144838709677,-1.23612903226,-4.58806451613,-3.61032258065,1014.01032258,-8.99419354839,31.9470967742,15.8593548387,77.8370967742,112.938387097,-2.06516129032,93.62,0,0,0,1
2019-06-14 12:14:08.750,-0.077,-0.838666666667,0.00333333333333,2.03,0.660666666667,0.294666666667,0.0386666666667,1.322,0.329333333333,1014.208,-8.562,35.678,0.52,83.446,88.272,-3.172,93.2933333333,0,0,0,1
2019-06-14 12:14:09.000,0.0484848484848,-1.38878787879,-0.0472727272727,-1.17212121212,0.533636363636,-0.193939393939,2.46818181818,-2.87696969697,-2.84939393939,1013.9669697,-4.10909090909,35.9072727273,-12.18,87.6639393939,77.3203030303,-8.61181818182,90.4245454545,0,0,0,1
2019-06-14 12:14:09.250,-0.134285714286,-0.895357142857,0.151785714286,-1.85714285714,-1.72821428571,-0.9025,-1.75428571429,-2.08642857143,4.64642857143,1014.16785714,-10.4507142857,32.6464285714,9.50571428571,98.9835714286,109.211071429,0.458571428571,88.2542857143,0,0,0,1
2019-06-14 12:14:09.500,-0.1153125,-1.0371875,-0.5428125,0.168125,-0.5503125,0.014375,-0.9875,1.055625,-0.5346875,1014.010625,-8.52375,30.55875,16.7325,79.1509375,114.6215625,-1.55375,88.046875,0,0,0,1
2019-06-14 12:14:09.750,-0.110689655172,-0.938275862069,-0.0231034482759,2.21,1.20586206897,0.319655172414,-1.87413793103,-0.939310344828,0.397586206897,1014.19,-9.03724137931,34.0924137931,8.63586206897,79.0751724138,99.76,-2.91655172414,89.6310344828,0,0,0,1
2019-06-14 12:14:10.000,0.012,-1.03866666667,-0.199333333333,0.819,0.48,0.294,1.30533333333,0.176,-3.49133333333,1013.99966667,-5.262,35.402,-11.942,87.711,75.4386666667,-7.52266666667,93.86,0,0,0,1
2019-06-14 12:14:10.250,-0.221290322581,-1.31258064516,0.102580645161,-2.40387096774,-0.342258064516,-1.06580645161,-1.21451612903,-4.45322580645,0.30935483871,1014.1316129,-6.86516129032,35.1870967742,-2.59161290323,96.9287096774,92.1177419355,-4.26129032258,89.6148387097,0,0,0,1
2019-06-14 12:14:10.500,-0.0396875,-0.7596875,-0.4684375,-0.1425,-0.9028125,-0.2346875,-0.8975,2.8815625,0.9678125,1014.0103125,-11.308125,32.01375,14.319375,92.9975,111.401875,0.7525,90.473125,0,0,0,1
2019-06-14 12:14:10.750,-0.109666666667,-1.006,-0.094,1.70066666667,1.12433333333,0.063,-1.80533333333,-3.01866666667,-0.582333333333,1014.08466667,-10.646,31.572,10.398,90.653,106.862,1.49533333333,93.798,0,0,0,1
2019-06-14 12:14:11.000,0.0137931034483,-0.95,-0.0648275862069,1.54172413793,0.791379310345,0.575172413793,0.881379310345,0.827931034483,-1.60724137931,1014.12448276,-7.95931034483,35.4,-7.65724137931,94.3396551724,80.5434482759,-4.06551724138,95.4489655172,0,0,0,1
